survey;platform_code;operation_code;species_code;category_code;length_class;num;sample_weight;length_units
CAMP1;201176;8;10152;2;14.0;3;2.628;cm
CAMP1;201176;8;10152;2;14.5;1;2.628;cm
CAMP1;201176;8;10152;2;15.0;1;2.628;cm
CAMP1;201176;8;10156;0;8.0;2;1.085;cm
CAMP1;201176;8;10156;0;8.5;24;1.085;cm
CAMP1;201176;8;10156;0;9.0;58;1.085;cm
CAMP1;201176;8;10156;0;9.5;73;1.085;cm
CAMP1;201176;8;10156;0;10.0;29;1.085;cm
CAMP1;201176;8;10156;0;10.5;12;1.085;cm
CAMP1;201176;8;10156;0;11.0;3;1.085;cm
CAMP1;201176;8;10156;0;11.5;4;1.085;cm
CAMP1;201176;8;10156;0;12.0;1;1.085;cm
CAMP1;201176;8;10338;0;38.0;1;1.310;cm
CAMP1;201176;8;10407;0;32.5;1;0.295;cm
CAMP1;201176;8;10416;0;28.5;3;0.560;cm
CAMP1;201176;8;10456;0;17.5;2;1.280;cm
CAMP1;201176;8;10456;0;18.0;1;1.280;cm
CAMP1;201176;8;10456;0;18.5;1;1.280;cm
CAMP1;201176;8;10456;0;19.0;4;1.280;cm
CAMP1;201176;8;10456;0;19.5;2;1.280;cm
CAMP1;201176;8;10488;0;14.5;1;4.170;cm
CAMP1;201176;8;10488;0;18.5;1;4.170;cm
CAMP1;201176;8;10488;0;19.0;1;4.170;cm
CAMP1;201176;8;10488;0;19.5;2;4.170;cm
CAMP1;201176;8;10488;0;20.0;2;4.170;cm
CAMP1;201176;8;10488;0;20.5;4;4.170;cm
CAMP1;201176;8;10488;0;21.0;4;4.170;cm
CAMP1;201176;8;10488;0;21.5;1;4.170;cm
CAMP1;201176;8;10488;0;22.5;1;4.170;cm
CAMP1;201176;8;10488;0;23.0;2;4.170;cm
CAMP1;201176;8;10488;0;23.5;4;4.170;cm
CAMP1;201176;8;10488;0;24.0;1;4.170;cm
CAMP1;201176;8;10488;0;24.5;3;4.170;cm
CAMP1;201176;8;10488;0;25.5;1;4.170;cm
CAMP1;201176;8;10488;0;27.5;1;4.170;cm
CAMP1;201176;8;10490;0;14.0;1;1.090;cm
CAMP1;201176;8;10490;0;14.5;1;1.090;cm
CAMP1;201176;8;10490;0;15.0;1;1.090;cm
CAMP1;201176;8;10490;0;15.5;2;1.090;cm
CAMP1;201176;8;10490;0;16.0;3;1.090;cm
CAMP1;201176;8;10490;0;16.5;1;1.090;cm
CAMP1;201176;8;10490;0;19.0;1;1.090;cm
CAMP1;201176;8;10490;0;20.0;3;1.090;cm
CAMP1;201176;8;10490;0;20.5;2;1.090;cm
CAMP1;201176;8;10493;0;13.0;2;0.075;cm
CAMP1;201176;8;10507;0;17.0;1;0.170;cm
CAMP1;201176;8;10507;0;18.5;1;0.170;cm
CAMP1;201176;8;10675;0;28.0;1;1.305;cm
CAMP1;201176;8;10675;0;30.0;1;1.305;cm
CAMP1;201176;8;10675;0;41.0;1;1.305;cm
CAMP1;201176;8;11192;0;11.5;3;4.935;cm
CAMP1;201176;8;11192;0;12.0;5;4.935;cm
CAMP1;201176;8;11192;0;12.5;15;4.935;cm
CAMP1;201176;8;11192;0;13.0;11;4.935;cm
CAMP1;201176;8;11192;0;13.5;19;4.935;cm
CAMP1;201176;8;11192;0;14.0;18;4.935;cm
CAMP1;201176;8;11192;0;14.5;11;4.935;cm
CAMP1;201176;8;11192;0;15.0;10;4.935;cm
CAMP1;201176;8;11192;0;15.5;7;4.935;cm
CAMP1;201176;8;11192;0;16.0;7;4.935;cm
CAMP1;201176;8;11192;0;16.5;6;4.935;cm
CAMP1;201176;8;11192;0;17.0;1;4.935;cm
CAMP1;201176;8;11192;0;18.0;1;4.935;cm
CAMP1;201176;8;12822;0;15.5;1;0.155;cm
CAMP1;201176;8;12822;0;17.0;1;0.155;cm
CAMP1;201176;8;12822;0;18.0;1;0.155;cm
CAMP1;201176;9;10152;0;14.5;3;9.910;cm
CAMP1;201176;9;10152;0;15.0;6;9.910;cm
CAMP1;201176;9;10152;0;15.5;9;9.910;cm
CAMP1;201176;9;10152;0;16.0;24;9.910;cm
CAMP1;201176;9;10152;0;16.5;27;9.910;cm
CAMP1;201176;9;10152;0;17.0;38;9.910;cm
CAMP1;201176;9;10152;0;17.5;53;9.910;cm
CAMP1;201176;9;10152;0;18.0;32;9.910;cm
CAMP1;201176;9;10152;0;18.5;15;9.910;cm
CAMP1;201176;9;10152;0;19.0;3;9.910;cm
CAMP1;201176;9;10152;0;19.5;2;9.910;cm
CAMP1;201176;9;10156;0;11.0;1;3.300;cm
CAMP1;201176;9;10156;0;11.5;8;3.300;cm
CAMP1;201176;9;10156;0;12.0;7;3.300;cm
CAMP1;201176;9;10156;0;12.5;24;3.300;cm
CAMP1;201176;9;10156;0;13.0;45;3.300;cm
CAMP1;201176;9;10156;0;13.5;46;3.300;cm
CAMP1;201176;9;10156;0;14.0;40;3.300;cm
CAMP1;201176;9;10156;0;14.5;20;3.300;cm
CAMP1;201176;9;10156;0;15.0;12;3.300;cm
CAMP1;201176;9;10156;0;15.5;3;3.300;cm
CAMP1;201176;9;10641;0;17.5;1;15.930;cm
CAMP1;201176;9;10641;0;18.0;4;15.930;cm
CAMP1;201176;9;10641;0;18.5;21;15.930;cm
CAMP1;201176;9;10641;0;19.0;30;15.930;cm
CAMP1;201176;9;10641;0;19.5;35;15.930;cm
CAMP1;201176;9;10641;0;20.0;25;15.930;cm
CAMP1;201176;9;10641;0;20.5;16;15.930;cm
CAMP1;201176;9;10641;0;21.0;15;15.930;cm
CAMP1;201176;9;10641;0;21.5;20;15.930;cm
CAMP1;201176;9;10641;0;22.0;27;15.930;cm
CAMP1;201176;9;10641;0;22.5;13;15.930;cm
CAMP1;201176;9;10641;0;23.0;15;15.930;cm
CAMP1;201176;9;10641;0;23.5;7;15.930;cm
CAMP1;201176;9;10641;0;24.0;1;15.930;cm
CAMP1;201176;9;10642;0;28.5;1;0.148;cm
CAMP1;201176;10;10152;0;15.5;1;11.165;cm
CAMP1;201176;10;10152;0;16.0;3;11.165;cm
CAMP1;201176;10;10152;0;16.5;13;11.165;cm
CAMP1;201176;10;10152;0;17.0;36;11.165;cm
CAMP1;201176;10;10152;0;17.5;37;11.165;cm
CAMP1;201176;10;10152;0;18.0;57;11.165;cm
CAMP1;201176;10;10152;0;18.5;35;11.165;cm
CAMP1;201176;10;10152;0;19.0;17;11.165;cm
CAMP1;201176;10;10152;0;19.5;6;11.165;cm
CAMP1;201176;10;10152;0;20.0;1;11.165;cm
CAMP1;201176;10;10156;0;11.5;1;4.005;cm
CAMP1;201176;10;10156;0;12.0;3;4.005;cm
CAMP1;201176;10;10156;0;12.5;5;4.005;cm
CAMP1;201176;10;10156;0;13.0;21;4.005;cm
CAMP1;201176;10;10156;0;13.5;43;4.005;cm
CAMP1;201176;10;10156;0;14.0;42;4.005;cm
CAMP1;201176;10;10156;0;14.5;38;4.005;cm
CAMP1;201176;10;10156;0;15.0;32;4.005;cm
CAMP1;201176;10;10156;0;15.5;24;4.005;cm
CAMP1;201176;10;10156;0;16.0;3;4.005;cm
CAMP1;201176;10;10156;0;16.5;2;4.005;cm
CAMP1;201176;10;10156;0;17.0;1;4.005;cm
CAMP1;201176;10;10283;0;22.5;1;1.020;cm
CAMP1;201176;10;10283;0;24.0;1;1.020;cm
CAMP1;201176;10;10283;0;28.0;1;1.020;cm
CAMP1;201176;10;10283;0;28.5;1;1.020;cm
CAMP1;201176;10;10283;0;30.0;1;1.020;cm
CAMP1;201176;10;10283;0;31.0;1;1.020;cm
CAMP1;201176;10;10310;0;11.5;2;2.247;cm
CAMP1;201176;10;10310;0;12.0;2;2.247;cm
CAMP1;201176;10;10310;0;12.5;1;2.247;cm
CAMP1;201176;10;10310;0;13.0;6;2.247;cm
CAMP1;201176;10;10310;0;13.5;22;2.247;cm
CAMP1;201176;10;10310;0;14.0;38;2.247;cm
CAMP1;201176;10;10310;0;14.5;25;2.247;cm
CAMP1;201176;10;10310;0;15.0;16;2.247;cm
CAMP1;201176;10;10310;0;15.5;8;2.247;cm
CAMP1;201176;10;10310;0;16.0;6;2.247;cm
CAMP1;201176;10;10310;0;16.5;4;2.247;cm
CAMP1;201176;10;10310;0;17.0;1;2.247;cm
CAMP1;201176;10;10415;0;20.5;6;5.507;cm
CAMP1;201176;10;10415;0;21.0;11;5.507;cm
CAMP1;201176;10;10415;0;21.5;19;5.507;cm
CAMP1;201176;10;10415;0;22.0;11;5.507;cm
CAMP1;201176;10;10415;0;22.5;4;5.507;cm
CAMP1;201176;10;10415;0;23.0;3;5.507;cm
CAMP1;201176;10;10415;0;23.5;4;5.507;cm
CAMP1;201176;10;10415;0;24.0;3;5.507;cm
CAMP1;201176;10;10415;0;24.5;1;5.507;cm
CAMP1;201176;10;10415;0;25.0;3;5.507;cm
CAMP1;201176;10;10415;0;25.5;1;5.507;cm
CAMP1;201176;10;10522;0;24.5;1;0.285;cm
CAMP1;201176;10;10522;0;25.5;1;0.285;cm
CAMP1;201176;10;10641;0;17.5;1;15.660;cm
CAMP1;201176;10;10641;0;18.0;1;15.660;cm
CAMP1;201176;10;10641;0;18.5;9;15.660;cm
CAMP1;201176;10;10641;0;19.0;16;15.660;cm
CAMP1;201176;10;10641;0;19.5;29;15.660;cm
CAMP1;201176;10;10641;0;20.0;32;15.660;cm
CAMP1;201176;10;10641;0;20.5;22;15.660;cm
CAMP1;201176;10;10641;0;21.0;18;15.660;cm
CAMP1;201176;10;10641;0;21.5;12;15.660;cm
CAMP1;201176;10;10641;0;22.0;11;15.660;cm
CAMP1;201176;10;10641;0;22.5;10;15.660;cm
CAMP1;201176;10;10641;0;23.0;13;15.660;cm
CAMP1;201176;10;10641;0;23.5;10;15.660;cm
CAMP1;201176;10;10641;0;24.0;6;15.660;cm
CAMP1;201176;10;10641;0;24.5;4;15.660;cm
CAMP1;201176;10;10641;0;25.0;3;15.660;cm
CAMP1;201176;10;10641;0;25.5;4;15.660;cm
CAMP1;201176;10;10641;0;26.0;2;15.660;cm
CAMP1;201176;10;10641;0;28.0;1;15.660;cm
CAMP1;201176;10;10642;0;19.0;1;1.437;cm
CAMP1;201176;10;10642;0;20.5;7;1.437;cm
CAMP1;201176;10;10642;0;21.0;6;1.437;cm
CAMP1;201176;10;10642;0;21.5;6;1.437;cm
CAMP1;201176;10;10642;0;22.0;2;1.437;cm
CAMP1;201176;10;10642;0;27.5;1;1.437;cm
CAMP1;201176;10;10816;0;35.5;1;2.570;cm
CAMP1;201176;11;10152;0;15.5;2;10.460;cm
CAMP1;201176;11;10152;0;16.0;3;10.460;cm
CAMP1;201176;11;10152;0;16.5;19;10.460;cm
CAMP1;201176;11;10152;0;17.0;20;10.460;cm
CAMP1;201176;11;10152;0;17.5;56;10.460;cm
CAMP1;201176;11;10152;0;18.0;68;10.460;cm
CAMP1;201176;11;10152;0;18.5;30;10.460;cm
CAMP1;201176;11;10152;0;19.0;7;10.460;cm
CAMP1;201176;11;10152;0;19.5;1;10.460;cm
CAMP1;201176;11;10152;0;20.0;1;10.460;cm
CAMP1;201176;11;10156;0;10.0;1;3.880;cm
CAMP1;201176;11;10156;0;11.0;1;3.880;cm
CAMP1;201176;11;10156;0;12.0;1;3.880;cm
CAMP1;201176;11;10156;0;12.5;8;3.880;cm
CAMP1;201176;11;10156;0;13.0;21;3.880;cm
CAMP1;201176;11;10156;0;13.5;64;3.880;cm
CAMP1;201176;11;10156;0;14.0;54;3.880;cm
CAMP1;201176;11;10156;0;14.5;40;3.880;cm
CAMP1;201176;11;10156;0;15.0;14;3.880;cm
CAMP1;201176;11;10156;0;15.5;6;3.880;cm
CAMP1;201176;11;10156;0;16.0;2;3.880;cm
CAMP1;201176;11;10156;0;16.5;1;3.880;cm
CAMP1;201176;11;10283;0;27.0;1;0.475;cm
CAMP1;201176;11;10283;0;27.5;1;0.475;cm
CAMP1;201176;11;10283;0;29.5;1;0.475;cm
CAMP1;201176;11;10310;0;11.0;1;0.370;cm
CAMP1;201176;11;10310;0;12.5;4;0.370;cm
CAMP1;201176;11;10310;0;13.0;6;0.370;cm
CAMP1;201176;11;10310;0;13.5;6;0.370;cm
CAMP1;201176;11;10310;0;14.0;5;0.370;cm
CAMP1;201176;11;10310;0;14.5;5;0.370;cm
CAMP1;201176;11;10310;0;15.0;1;0.370;cm
CAMP1;201176;11;10323;0;6.0;2;0.029;cm
CAMP1;201176;11;10323;0;6.5;2;0.029;cm
CAMP1;201176;11;10323;0;7.0;1;0.029;cm
CAMP1;201176;11;10414;0;17.5;2;17.300;cm
CAMP1;201176;11;10414;0;18.0;1;17.300;cm
CAMP1;201176;11;10414;0;18.5;4;17.300;cm
CAMP1;201176;11;10414;0;19.0;8;17.300;cm
CAMP1;201176;11;10414;0;19.5;6;17.300;cm
CAMP1;201176;11;10414;0;20.0;9;17.300;cm
CAMP1;201176;11;10414;0;20.5;9;17.300;cm
CAMP1;201176;11;10414;0;21.0;23;17.300;cm
CAMP1;201176;11;10414;0;21.5;31;17.300;cm
CAMP1;201176;11;10414;0;22.0;28;17.300;cm
CAMP1;201176;11;10414;0;22.5;29;17.300;cm
CAMP1;201176;11;10414;0;23.0;36;17.300;cm
CAMP1;201176;11;10414;0;23.5;13;17.300;cm
CAMP1;201176;11;10414;0;24.0;6;17.300;cm
CAMP1;201176;11;10414;0;24.5;2;17.300;cm
CAMP1;201176;11;10414;0;25.0;2;17.300;cm
CAMP1;201176;11;10415;0;18.5;1;14.070;cm
CAMP1;201176;11;10415;0;19.0;9;14.070;cm
CAMP1;201176;11;10415;0;19.5;25;14.070;cm
CAMP1;201176;11;10415;0;20.0;43;14.070;cm
CAMP1;201176;11;10415;0;20.5;39;14.070;cm
CAMP1;201176;11;10415;0;21.0;17;14.070;cm
CAMP1;201176;11;10415;0;21.5;14;14.070;cm
CAMP1;201176;11;10415;0;22.0;27;14.070;cm
CAMP1;201176;11;10415;0;22.5;11;14.070;cm
CAMP1;201176;11;10415;0;23.0;7;14.070;cm
CAMP1;201176;11;10415;0;23.5;5;14.070;cm
CAMP1;201176;11;10415;0;24.0;1;14.070;cm
CAMP1;201176;11;10522;0;24.5;1;0.457;cm
CAMP1;201176;11;10522;0;25.0;1;0.457;cm
CAMP1;201176;11;10522;0;26.0;1;0.457;cm
CAMP1;201176;11;10641;0;18.0;3;17.530;cm
CAMP1;201176;11;10641;0;18.5;8;17.530;cm
CAMP1;201176;11;10641;0;19.0;7;17.530;cm
CAMP1;201176;11;10641;0;19.5;22;17.530;cm
CAMP1;201176;11;10641;0;20.0;17;17.530;cm
CAMP1;201176;11;10641;0;20.5;21;17.530;cm
CAMP1;201176;11;10641;0;21.0;13;17.530;cm
CAMP1;201176;11;10641;0;21.5;20;17.530;cm
CAMP1;201176;11;10641;0;22.0;18;17.530;cm
CAMP1;201176;11;10641;0;22.5;20;17.530;cm
CAMP1;201176;11;10641;0;23.0;18;17.530;cm
CAMP1;201176;11;10641;0;23.5;23;17.530;cm
CAMP1;201176;11;10641;0;24.0;8;17.530;cm
CAMP1;201176;11;10641;0;24.5;3;17.530;cm
CAMP1;201176;11;10641;0;25.0;6;17.530;cm
CAMP1;201176;11;10641;0;25.5;3;17.530;cm
CAMP1;201176;11;10641;0;26.0;1;17.530;cm
CAMP1;201176;11;10642;1;33.0;1;0.295;cm
CAMP1;201176;11;10642;2;19.0;8;10.398;cm
CAMP1;201176;11;10642;2;19.5;41;10.398;cm
CAMP1;201176;11;10642;2;20.0;50;10.398;cm
CAMP1;201176;11;10642;2;20.5;62;10.398;cm
CAMP1;201176;11;10642;2;21.0;23;10.398;cm
CAMP1;201176;11;10642;2;21.5;2;10.398;cm
CAMP1;201176;11;10816;0;33.0;1;2.020;cm
CAMP1;201176;12;10152;0;15.5;4;11.330;cm
CAMP1;201176;12;10152;0;16.0;3;11.330;cm
CAMP1;201176;12;10152;0;16.5;9;11.330;cm
CAMP1;201176;12;10152;0;17.0;22;11.330;cm
CAMP1;201176;12;10152;0;17.5;59;11.330;cm
CAMP1;201176;12;10152;0;18.0;61;11.330;cm
CAMP1;201176;12;10152;0;18.5;31;11.330;cm
CAMP1;201176;12;10152;0;19.0;13;11.330;cm
CAMP1;201176;12;10152;0;19.5;1;11.330;cm
CAMP1;201176;12;10152;0;20.0;4;11.330;cm
CAMP1;201176;12;10152;0;20.5;1;11.330;cm
CAMP1;201176;12;10152;0;21.0;1;11.330;cm
CAMP1;201176;12;10156;0;10.0;1;0.006;cm
CAMP1;201176;12;10507;0;24.5;2;0.495;cm
CAMP1;201176;13;10152;0;15.5;4;11.210;cm
CAMP1;201176;13;10152;0;16.0;7;11.210;cm
CAMP1;201176;13;10152;0;16.5;19;11.210;cm
CAMP1;201176;13;10152;0;17.0;19;11.210;cm
CAMP1;201176;13;10152;0;17.5;51;11.210;cm
CAMP1;201176;13;10152;0;18.0;51;11.210;cm
CAMP1;201176;13;10152;0;18.5;39;11.210;cm
CAMP1;201176;13;10152;0;19.0;9;11.210;cm
CAMP1;201176;13;10152;0;19.5;5;11.210;cm
CAMP1;201176;13;10152;0;20.0;1;11.210;cm
CAMP1;201176;13;10156;0;14.0;1;0.020;cm
CAMP1;201176;13;10283;0;23.0;1;0.195;cm
CAMP1;201176;13;10283;0;26.0;1;0.195;cm
CAMP1;201176;13;10489;0;27.0;1;0.285;cm
CAMP1;201176;13;10495;0;17.0;1;5.400;cm
CAMP1;201176;13;10495;0;18.5;2;5.400;cm
CAMP1;201176;13;10495;0;19.0;2;5.400;cm
CAMP1;201176;13;10495;0;19.5;1;5.400;cm
CAMP1;201176;13;10495;0;20.5;4;5.400;cm
CAMP1;201176;13;10495;0;21.0;6;5.400;cm
CAMP1;201176;13;10495;0;21.5;6;5.400;cm
CAMP1;201176;13;10495;0;22.5;3;5.400;cm
CAMP1;201176;13;10495;0;23.5;3;5.400;cm
CAMP1;201176;13;10495;0;24.0;1;5.400;cm
CAMP1;201176;13;10495;0;24.5;1;5.400;cm
CAMP1;201176;13;10495;0;25.0;1;5.400;cm
CAMP1;201176;13;10495;0;25.5;1;5.400;cm
CAMP1;201176;13;10495;0;26.0;1;5.400;cm
CAMP1;201176;13;10641;0;19.5;2;16.890;cm
CAMP1;201176;13;10641;0;20.0;9;16.890;cm
CAMP1;201176;13;10641;0;20.5;12;16.890;cm
CAMP1;201176;13;10641;0;21.0;17;16.890;cm
CAMP1;201176;13;10641;0;21.5;35;16.890;cm
CAMP1;201176;13;10641;0;22.0;33;16.890;cm
CAMP1;201176;13;10641;0;22.5;30;16.890;cm
CAMP1;201176;13;10641;0;23.0;29;16.890;cm
CAMP1;201176;13;10641;0;23.5;5;16.890;cm
CAMP1;201176;13;10641;0;24.0;7;16.890;cm
CAMP1;201176;13;10641;0;24.5;4;16.890;cm
CAMP1;201176;13;10641;0;25.0;1;16.890;cm
CAMP1;201176;13;10641;0;25.5;2;16.890;cm
CAMP1;201176;13;10641;0;26.0;1;16.890;cm
CAMP1;201176;14;10156;0;13.0;4;5.460;cm
CAMP1;201176;14;10156;0;13.5;11;5.460;cm
CAMP1;201176;14;10156;0;14.0;21;5.460;cm
CAMP1;201176;14;10156;0;14.5;26;5.460;cm
CAMP1;201176;14;10156;0;15.0;31;5.460;cm
CAMP1;201176;14;10156;0;15.5;42;5.460;cm
CAMP1;201176;14;10156;0;16.0;35;5.460;cm
CAMP1;201176;14;10156;0;16.5;27;5.460;cm
CAMP1;201176;14;10156;0;17.0;9;5.460;cm
CAMP1;201176;14;10156;0;17.5;2;5.460;cm
CAMP1;201176;14;10283;0;19.0;1;1.370;cm
CAMP1;201176;14;10283;0;21.0;2;1.370;cm
CAMP1;201176;14;10283;0;22.5;1;1.370;cm
CAMP1;201176;14;10283;0;23.5;1;1.370;cm
CAMP1;201176;14;10283;0;24.5;1;1.370;cm
CAMP1;201176;14;10283;0;25.0;1;1.370;cm
CAMP1;201176;14;10283;0;26.5;1;1.370;cm
CAMP1;201176;14;10283;0;28.5;1;1.370;cm
CAMP1;201176;14;10283;0;40.5;1;1.370;cm
CAMP1;201176;14;10641;0;18.0;1;13.890;cm
CAMP1;201176;14;10641;0;18.5;4;13.890;cm
CAMP1;201176;14;10641;0;19.0;25;13.890;cm
CAMP1;201176;14;10641;0;19.5;38;13.890;cm
CAMP1;201176;14;10641;0;20.0;47;13.890;cm
CAMP1;201176;14;10641;0;20.5;32;13.890;cm
CAMP1;201176;14;10641;0;21.0;23;13.890;cm
CAMP1;201176;14;10641;0;21.5;14;13.890;cm
CAMP1;201176;14;10641;0;22.0;9;13.890;cm
CAMP1;201176;14;10641;0;22.5;4;13.890;cm
CAMP1;201176;14;10641;0;23.0;5;13.890;cm
CAMP1;201176;14;10641;0;23.5;2;13.890;cm
CAMP1;201176;14;10641;0;24.5;1;13.890;cm
CAMP1;201176;14;10642;1;28.5;2;0.892;cm
CAMP1;201176;14;10642;1;32.5;1;0.892;cm
CAMP1;201176;14;10642;1;33.0;1;0.892;cm
CAMP1;201176;14;10642;2;18.5;2;10.385;cm
CAMP1;201176;14;10642;2;19.0;20;10.385;cm
CAMP1;201176;14;10642;2;19.5;86;10.385;cm
CAMP1;201176;14;10642;2;20.0;64;10.385;cm
CAMP1;201176;14;10642;2;20.5;25;10.385;cm
CAMP1;201176;14;10642;2;21.0;2;10.385;cm
CAMP1;201176;14;10642;2;21.5;1;10.385;cm
CAMP1;201176;15;10177;0;3.0;2;0.044;cm
CAMP1;201176;15;10177;0;4.0;8;0.044;cm
CAMP1;201176;15;10177;0;4.5;16;0.044;cm
CAMP1;201176;15;10177;0;5.0;5;0.044;cm
CAMP1;201176;15;10177;0;5.5;8;0.044;cm
CAMP1;201176;15;10177;0;6.0;4;0.044;cm
