survey;platform_code;operation_code;species_code;category_code;length_class;num;sample_weight;length_units
CAMP1;201176;15;10283;0;13.5;1;0.260;cm
CAMP1;201176;15;10283;0;21.0;1;0.260;cm
CAMP1;201176;15;10283;0;22.0;1;0.260;cm
CAMP1;201176;15;10283;0;26.5;1;0.260;cm
CAMP1;201176;15;10415;0;23.0;1;0.102;cm
CAMP1;201176;15;10641;0;20.0;1;0.301;cm
CAMP1;201176;15;10641;0;20.5;1;0.301;cm
CAMP1;201176;15;10641;0;21.0;1;0.301;cm
CAMP1;201176;15;10641;0;24.0;1;0.301;cm
CAMP1;201176;15;10642;0;19.5;4;7.765;cm
CAMP1;201176;15;10642;0;20.0;24;7.765;cm
CAMP1;201176;15;10642;0;20.5;56;7.765;cm
CAMP1;201176;15;10642;0;21.0;39;7.765;cm
CAMP1;201176;15;10642;0;21.5;9;7.765;cm
CAMP1;201176;15;10816;0;32.0;1;20.270;cm
CAMP1;201176;15;10816;0;33.0;2;20.270;cm
CAMP1;201176;15;10816;0;34.5;1;20.270;cm
CAMP1;201176;15;10816;0;35.5;2;20.270;cm
CAMP1;201176;15;10816;0;36.0;1;20.270;cm
CAMP1;201176;15;10816;0;37.0;1;20.270;cm
CAMP1;201176;16;10156;0;13.5;2;5.585;cm
CAMP1;201176;16;10156;0;14.0;12;5.585;cm
CAMP1;201176;16;10156;0;14.5;33;5.585;cm
CAMP1;201176;16;10156;0;15.0;46;5.585;cm
CAMP1;201176;16;10156;0;15.5;57;5.585;cm
CAMP1;201176;16;10156;0;16.0;30;5.585;cm
CAMP1;201176;16;10156;0;16.5;20;5.585;cm
CAMP1;201176;16;10156;0;17.0;4;5.585;cm
CAMP1;201176;16;10156;0;17.5;1;5.585;cm
CAMP1;201176;16;10283;0;21.0;1;0.970;cm
CAMP1;201176;16;10283;0;21.5;1;0.970;cm
CAMP1;201176;16;10283;0;22.0;1;0.970;cm
CAMP1;201176;16;10283;0;24.0;1;0.970;cm
CAMP1;201176;16;10283;0;26.0;2;0.970;cm
CAMP1;201176;16;10283;0;26.5;1;0.970;cm
CAMP1;201176;16;10283;0;28.5;1;0.970;cm
CAMP1;201176;16;10283;0;30.0;1;0.970;cm
CAMP1;201176;16;10353;0;7.5;1;0.010;cm
CAMP1;201176;16;10414;0;21.5;1;4.910;cm
CAMP1;201176;16;10414;0;22.0;4;4.910;cm
CAMP1;201176;16;10414;0;22.5;4;4.910;cm
CAMP1;201176;16;10414;0;23.0;9;4.910;cm
CAMP1;201176;16;10414;0;23.5;8;4.910;cm
CAMP1;201176;16;10414;0;24.0;7;4.910;cm
CAMP1;201176;16;10414;0;24.5;4;4.910;cm
CAMP1;201176;16;10414;0;25.0;2;4.910;cm
CAMP1;201176;16;10414;0;25.5;4;4.910;cm
CAMP1;201176;16;10414;0;28.5;1;4.910;cm
CAMP1;201176;16;10522;0;23.5;1;0.395;cm
CAMP1;201176;16;10522;0;24.5;2;0.395;cm
CAMP1;201176;16;10641;0;20.0;1;3.195;cm
CAMP1;201176;16;10641;0;21.0;2;3.195;cm
CAMP1;201176;16;10641;0;21.5;6;3.195;cm
CAMP1;201176;16;10641;0;22.0;10;3.195;cm
CAMP1;201176;16;10641;0;22.5;12;3.195;cm
CAMP1;201176;16;10641;0;23.0;4;3.195;cm
CAMP1;201176;16;10641;0;23.5;1;3.195;cm
CAMP1;201176;16;10641;0;24.0;2;3.195;cm
CAMP1;201176;16;10642;1;27.5;1;0.151;cm
CAMP1;201176;16;10642;2;19.5;12;11.920;cm
CAMP1;201176;16;10642;2;20.0;45;11.920;cm
CAMP1;201176;16;10642;2;20.5;100;11.920;cm
CAMP1;201176;16;10642;2;21.0;40;11.920;cm
CAMP1;201176;16;10642;2;21.5;6;11.920;cm
CAMP1;201176;16;10673;0;94.0;1;8.715;cm
CAMP1;201176;17;10152;1;15.5;1;14.160;cm
CAMP1;201176;17;10152;1;16.0;1;14.160;cm
CAMP1;201176;17;10152;1;16.5;6;14.160;cm
CAMP1;201176;17;10152;1;17.0;3;14.160;cm
CAMP1;201176;17;10152;1;17.5;11;14.160;cm
CAMP1;201176;17;10152;1;18.0;15;14.160;cm
CAMP1;201176;17;10152;1;18.5;25;14.160;cm
CAMP1;201176;17;10152;1;19.0;29;14.160;cm
CAMP1;201176;17;10152;1;19.5;42;14.160;cm
CAMP1;201176;17;10152;1;20.0;40;14.160;cm
CAMP1;201176;17;10152;1;20.5;27;14.160;cm
CAMP1;201176;17;10152;1;21.0;4;14.160;cm
CAMP1;201176;17;10152;1;21.5;1;14.160;cm
CAMP1;201176;17;10152;1;22.0;1;14.160;cm
CAMP1;201176;17;10152;2;14.0;1;7.795;cm
CAMP1;201176;17;10152;2;14.5;3;7.795;cm
CAMP1;201176;17;10152;2;15.0;6;7.795;cm
CAMP1;201176;17;10152;2;15.5;45;7.795;cm
CAMP1;201176;17;10152;2;16.0;62;7.795;cm
CAMP1;201176;17;10152;2;16.5;67;7.795;cm
CAMP1;201176;17;10152;2;17.0;16;7.795;cm
CAMP1;201176;17;10152;2;17.5;5;7.795;cm
CAMP1;201176;17;10152;2;18.0;2;7.795;cm
CAMP1;201176;17;10156;0;13.0;5;4.095;cm
CAMP1;201176;17;10156;0;13.5;23;4.095;cm
CAMP1;201176;17;10156;0;14.0;78;4.095;cm
CAMP1;201176;17;10156;0;14.5;54;4.095;cm
CAMP1;201176;17;10156;0;15.0;28;4.095;cm
CAMP1;201176;17;10156;0;15.5;9;4.095;cm
CAMP1;201176;17;10156;0;16.5;1;4.095;cm
CAMP1;201176;17;10414;0;18.0;1;0.338;cm
CAMP1;201176;17;10414;0;18.5;1;0.338;cm
CAMP1;201176;17;10414;0;24.5;2;0.338;cm
CAMP1;201176;17;10495;0;18.0;1;2.775;cm
CAMP1;201176;17;10495;0;18.5;2;2.775;cm
CAMP1;201176;17;10495;0;19.0;4;2.775;cm
CAMP1;201176;17;10495;0;19.5;1;2.775;cm
CAMP1;201176;17;10495;0;20.0;2;2.775;cm
CAMP1;201176;17;10495;0;20.5;2;2.775;cm
CAMP1;201176;17;10495;0;21.0;1;2.775;cm
CAMP1;201176;17;10495;0;23.0;3;2.775;cm
CAMP1;201176;17;10495;0;24.5;1;2.775;cm
CAMP1;201176;17;10495;0;28.0;1;2.775;cm
CAMP1;201176;17;10507;0;17.5;1;0.975;cm
CAMP1;201176;17;10507;0;18.5;1;0.975;cm
CAMP1;201176;17;10507;0;19.0;2;0.975;cm
CAMP1;201176;17;10507;0;20.0;2;0.975;cm
CAMP1;201176;17;10507;0;23.0;1;0.975;cm
CAMP1;201176;17;10507;0;24.0;1;0.975;cm
CAMP1;201176;17;10519;0;31.5;1;0.430;cm
CAMP1;201176;17;10522;0;18.5;1;0.222;cm
CAMP1;201176;17;10522;0;20.5;2;0.222;cm
CAMP1;201176;17;10816;0;32.0;1;33.920;cm
CAMP1;201176;17;10816;0;33.5;1;33.920;cm
CAMP1;201176;17;10816;0;34.0;1;33.920;cm
CAMP1;201176;17;10816;0;34.5;2;33.920;cm
CAMP1;201176;17;10816;0;35.0;2;33.920;cm
CAMP1;201176;17;10816;0;35.5;1;33.920;cm
CAMP1;201176;17;10816;0;36.0;1;33.920;cm
CAMP1;201176;17;10816;0;38.0;2;33.920;cm
CAMP1;201176;17;10816;0;42.5;1;33.920;cm
CAMP1;201176;18;10283;0;24.0;1;0.595;cm
CAMP1;201176;18;10283;0;29.5;1;0.595;cm
CAMP1;201176;18;10283;0;32.5;1;0.595;cm
CAMP1;201176;18;10414;0;24.0;1;0.236;cm
CAMP1;201176;18;10414;0;25.0;1;0.236;cm
CAMP1;201176;18;10641;0;19.5;2;13.974;cm
CAMP1;201176;18;10641;0;20.0;1;13.974;cm
CAMP1;201176;18;10641;0;20.5;3;13.974;cm
CAMP1;201176;18;10641;0;21.0;10;13.974;cm
CAMP1;201176;18;10641;0;21.5;23;13.974;cm
CAMP1;201176;18;10641;0;22.0;34;13.974;cm
CAMP1;201176;18;10641;0;22.5;44;13.974;cm
CAMP1;201176;18;10641;0;23.0;28;13.974;cm
CAMP1;201176;18;10641;0;23.5;10;13.974;cm
CAMP1;201176;18;10641;0;24.0;3;13.974;cm
CAMP1;201176;18;10642;0;19.0;4;11.220;cm
CAMP1;201176;18;10642;0;19.5;28;11.220;cm
CAMP1;201176;18;10642;0;20.0;75;11.220;cm
CAMP1;201176;18;10642;0;20.5;63;11.220;cm
CAMP1;201176;18;10642;0;21.0;30;11.220;cm
CAMP1;201176;18;10642;0;21.5;2;11.220;cm
CAMP1;201176;18;10642;0;22.0;1;11.220;cm
CAMP1;201176;19;10283;0;22.0;1;0.150;cm
CAMP1;201176;19;10283;0;22.5;1;0.150;cm
CAMP1;201176;19;10320;0;47.0;1;1.520;cm
CAMP1;201176;19;10414;0;25.5;2;0.704;cm
CAMP1;201176;19;10414;0;26.0;1;0.704;cm
CAMP1;201176;19;10414;0;26.5;1;0.704;cm
CAMP1;201176;19;10414;0;27.0;1;0.704;cm
CAMP1;201176;19;10522;0;21.0;1;0.418;cm
CAMP1;201176;19;10522;0;22.0;1;0.418;cm
CAMP1;201176;19;10522;0;22.5;1;0.418;cm
CAMP1;201176;19;10522;0;23.0;1;0.418;cm
CAMP1;201176;19;10639;0;40.5;1;0.670;cm
CAMP1;201176;19;10641;0;22.5;8;24.780;cm
CAMP1;201176;19;10641;0;23.0;5;24.780;cm
CAMP1;201176;19;10641;0;23.5;19;24.780;cm
CAMP1;201176;19;10641;0;24.0;24;24.780;cm
CAMP1;201176;19;10641;0;24.5;41;24.780;cm
CAMP1;201176;19;10641;0;25.0;28;24.780;cm
CAMP1;201176;19;10641;0;25.5;27;24.780;cm
CAMP1;201176;19;10641;0;26.0;26;24.780;cm
CAMP1;201176;19;10641;0;26.5;16;24.780;cm
CAMP1;201176;19;10641;0;27.0;6;24.780;cm
CAMP1;201176;19;10641;0;27.5;2;24.780;cm
CAMP1;201176;19;10642;0;19.0;3;11.550;cm
CAMP1;201176;19;10642;0;19.5;37;11.550;cm
CAMP1;201176;19;10642;0;20.0;73;11.550;cm
CAMP1;201176;19;10642;0;20.5;70;11.550;cm
CAMP1;201176;19;10642;0;21.0;19;11.550;cm
CAMP1;201176;19;10642;0;21.5;3;11.550;cm
CAMP1;201176;20;10152;1;15.5;2;12.150;cm
CAMP1;201176;20;10152;1;16.0;4;12.150;cm
CAMP1;201176;20;10152;1;16.5;10;12.150;cm
CAMP1;201176;20;10152;1;17.0;22;12.150;cm
CAMP1;201176;20;10152;1;17.5;27;12.150;cm
CAMP1;201176;20;10152;1;18.0;40;12.150;cm
CAMP1;201176;20;10152;1;18.5;41;12.150;cm
CAMP1;201176;20;10152;1;19.0;19;12.150;cm
CAMP1;201176;20;10152;1;19.5;25;12.150;cm
CAMP1;201176;20;10152;1;20.0;7;12.150;cm
CAMP1;201176;20;10152;1;20.5;5;12.150;cm
CAMP1;201176;20;10152;1;21.0;3;12.150;cm
CAMP1;201176;20;10152;1;21.5;1;12.150;cm
CAMP1;201176;20;10152;2;14.0;8;5.260;cm
CAMP1;201176;20;10152;2;14.5;19;5.260;cm
CAMP1;201176;20;10152;2;15.0;38;5.260;cm
CAMP1;201176;20;10152;2;15.5;36;5.260;cm
CAMP1;201176;20;10152;2;16.0;35;5.260;cm
CAMP1;201176;20;10152;2;16.5;25;5.260;cm
CAMP1;201176;20;10152;2;17.0;4;5.260;cm
CAMP1;201176;20;10152;2;17.5;1;5.260;cm
CAMP1;201176;20;10283;0;26.5;1;0.400;cm
CAMP1;201176;20;10283;0;31.0;1;0.400;cm
CAMP1;201176;20;10414;0;7.5;1;0.081;cm
CAMP1;201176;20;10414;0;18.0;1;0.081;cm
CAMP1;201176;20;10416;0;32.5;1;0.254;cm
CAMP1;201176;20;10490;0;20.0;1;0.230;cm
CAMP1;201176;20;10490;0;20.5;1;0.230;cm
CAMP1;201176;20;10495;0;23.0;1;0.180;cm
CAMP1;201176;20;10507;0;20.0;1;1.255;cm
CAMP1;201176;20;10507;0;20.5;3;1.255;cm
CAMP1;201176;20;10507;0;21.0;2;1.255;cm
CAMP1;201176;20;10507;0;21.5;1;1.255;cm
CAMP1;201176;20;10507;0;22.0;1;1.255;cm
CAMP1;201176;20;10507;0;22.5;1;1.255;cm
CAMP1;201176;20;10522;0;16.0;1;1.171;cm
CAMP1;201176;20;10522;0;24.5;1;1.171;cm
CAMP1;201176;20;10522;0;25.5;2;1.171;cm
CAMP1;201176;20;10522;0;30.5;1;1.171;cm
CAMP1;201176;20;10522;0;31.0;1;1.171;cm
CAMP1;201176;20;10537;0;16.5;1;0.050;cm
CAMP1;201176;20;10641;0;17.5;1;14.430;cm
CAMP1;201176;20;10641;0;18.0;3;14.430;cm
CAMP1;201176;20;10641;0;18.5;8;14.430;cm
CAMP1;201176;20;10641;0;19.0;16;14.430;cm
CAMP1;201176;20;10641;0;19.5;22;14.430;cm
CAMP1;201176;20;10641;0;20.0;47;14.430;cm
CAMP1;201176;20;10641;0;20.5;33;14.430;cm
CAMP1;201176;20;10641;0;21.0;22;14.430;cm
CAMP1;201176;20;10641;0;21.5;10;14.430;cm
CAMP1;201176;20;10641;0;22.0;12;14.430;cm
CAMP1;201176;20;10641;0;22.5;10;14.430;cm
CAMP1;201176;20;10641;0;23.0;5;14.430;cm
CAMP1;201176;20;10641;0;23.5;7;14.430;cm
CAMP1;201176;20;10641;0;24.0;5;14.430;cm
CAMP1;201176;20;10641;0;25.0;2;14.430;cm
CAMP1;201176;20;10642;0;28.0;1;1.467;cm
CAMP1;201176;20;10642;0;30.0;1;1.467;cm
CAMP1;201176;20;10642;0;30.5;1;1.467;cm
CAMP1;201176;20;10642;0;31.0;1;1.467;cm
CAMP1;201176;20;10642;0;32.0;1;1.467;cm
CAMP1;201176;20;10642;0;33.0;1;1.467;cm
CAMP1;201176;20;11192;0;16.5;1;0.095;cm
CAMP1;201176;20;12822;0;21.0;1;0.100;cm
CAMP1;201176;21;10156;0;10.0;1;3.975;cm
CAMP1;201176;21;10156;0;10.5;1;3.975;cm
CAMP1;201176;21;10156;0;11.0;3;3.975;cm
CAMP1;201176;21;10156;0;11.5;7;3.975;cm
CAMP1;201176;21;10156;0;12.0;7;3.975;cm
CAMP1;201176;21;10156;0;12.5;16;3.975;cm
CAMP1;201176;21;10156;0;13.0;11;3.975;cm
CAMP1;201176;21;10156;0;13.5;42;3.975;cm
CAMP1;201176;21;10156;0;14.0;20;3.975;cm
CAMP1;201176;21;10156;0;14.5;29;3.975;cm
CAMP1;201176;21;10156;0;15.0;28;3.975;cm
CAMP1;201176;21;10156;0;15.5;23;3.975;cm
CAMP1;201176;21;10156;0;16.0;13;3.975;cm
CAMP1;201176;21;10156;0;16.5;9;3.975;cm
CAMP1;201176;21;10156;0;17.0;1;3.975;cm
CAMP1;201176;21;10156;0;17.5;1;3.975;cm
CAMP1;201176;21;10283;0;23.5;1;0.090;cm
CAMP1;201176;21;10641;0;19.0;1;18.760;cm
CAMP1;201176;21;10641;0;19.5;1;18.760;cm
CAMP1;201176;21;10641;0;20.0;2;18.760;cm
CAMP1;201176;21;10641;0;20.5;7;18.760;cm
CAMP1;201176;21;10641;0;21.0;14;18.760;cm
CAMP1;201176;21;10641;0;21.5;27;18.760;cm
CAMP1;201176;21;10641;0;22.0;40;18.760;cm
CAMP1;201176;21;10641;0;22.5;39;18.760;cm
CAMP1;201176;21;10641;0;23.0;32;18.760;cm
CAMP1;201176;21;10641;0;23.5;19;18.760;cm
CAMP1;201176;21;10641;0;24.0;15;18.760;cm
CAMP1;201176;21;10641;0;24.5;3;18.760;cm
CAMP1;201176;21;10641;0;25.0;4;18.760;cm
CAMP1;201176;21;10642;0;21.5;1;21.975;cm
CAMP1;201176;21;10642;0;26.0;1;21.975;cm
CAMP1;201176;21;10642;0;27.0;11;21.975;cm
CAMP1;201176;21;10642;0;27.5;26;21.975;cm
CAMP1;201176;21;10642;0;28.0;21;21.975;cm
CAMP1;201176;21;10642;0;28.5;17;21.975;cm
CAMP1;201176;21;10642;0;29.0;16;21.975;cm
CAMP1;201176;21;10642;0;29.5;14;21.975;cm
CAMP1;201176;21;10642;0;30.0;8;21.975;cm
CAMP1;201176;21;10642;0;30.5;5;21.975;cm
CAMP1;201176;21;10642;0;31.0;2;21.975;cm
CAMP1;201176;21;10642;0;33.0;1;21.975;cm
CAMP1;201176;21;10642;0;34.5;1;21.975;cm
CAMP1;201176;21;10816;0;26.0;1;2.717;cm
CAMP1;201176;22;10156;0;9.0;1;2.014;cm
CAMP1;201176;22;10156;0;9.5;2;2.014;cm
CAMP1;201176;22;10156;0;10.0;6;2.014;cm
CAMP1;201176;22;10156;0;10.5;12;2.014;cm
CAMP1;201176;22;10156;0;11.0;45;2.014;cm
CAMP1;201176;22;10156;0;11.5;45;2.014;cm
CAMP1;201176;22;10156;0;12.0;54;2.014;cm
CAMP1;201176;22;10156;0;12.5;22;2.014;cm
CAMP1;201176;22;10156;0;13.0;11;2.014;cm
CAMP1;201176;22;10156;0;13.5;3;2.014;cm
CAMP1;201176;22;10156;0;14.0;2;2.014;cm
CAMP1;201176;22;10641;0;18.5;1;0.915;cm
CAMP1;201176;22;10641;0;19.0;2;0.915;cm
CAMP1;201176;22;10641;0;19.5;1;0.915;cm
CAMP1;201176;22;10641;0;20.0;3;0.915;cm
CAMP1;201176;22;10641;0;21.0;3;0.915;cm
CAMP1;201176;22;10641;0;21.5;1;0.915;cm
CAMP1;201176;22;10641;0;22.0;2;0.915;cm
CAMP1;201176;22;10641;0;23.0;1;0.915;cm
CAMP1;201176;22;10642;0;27.5;1;2.579;cm
CAMP1;201176;22;10642;0;28.0;1;2.579;cm
CAMP1;201176;22;10642;0;28.5;1;2.579;cm
CAMP1;201176;22;10642;0;29.0;2;2.579;cm
CAMP1;201176;22;10642;0;29.5;1;2.579;cm
CAMP1;201176;22;10642;0;30.0;2;2.579;cm
CAMP1;201176;22;10642;0;31.0;1;2.579;cm
CAMP1;201176;22;10642;0;32.0;2;2.579;cm
CAMP1;201176;22;10642;0;32.5;1;2.579;cm
CAMP1;201176;22;10816;0;33.5;1;10.440;cm
CAMP1;201176;22;10816;0;35.0;1;10.440;cm
CAMP1;201176;22;10816;0;35.5;1;10.440;cm
CAMP1;201176;22;10816;0;36.5;1;10.440;cm
CAMP2;201176;1;10152;0;14.5;1;0.022;cm
CAMP2;201176;1;10156;0;10.0;4;3.097;cm
CAMP2;201176;1;10156;0;10.5;30;3.097;cm
CAMP2;201176;1;10156;0;11.0;106;3.097;cm
CAMP2;201176;1;10156;0;11.5;84;3.097;cm
CAMP2;201176;1;10156;0;12.0;55;3.097;cm
CAMP2;201176;1;10156;0;12.5;24;3.097;cm
CAMP2;201176;1;10156;0;13.0;12;3.097;cm
CAMP2;201176;1;10156;0;13.5;3;3.097;cm
CAMP2;201176;1;10156;0;14.5;2;3.097;cm
CAMP2;201176;1;10283;0;24.0;1;0.089;cm
CAMP2;201176;2;10416;0;25.0;1;38.360;cm
CAMP2;201176;2;10416;0;25.5;6;38.360;cm
CAMP2;201176;2;10416;0;26.0;4;38.360;cm
CAMP2;201176;2;10416;0;26.5;2;38.360;cm
CAMP2;201176;2;10416;0;27.0;2;38.360;cm
CAMP2;201176;2;10416;0;27.5;10;38.360;cm
CAMP2;201176;2;10416;0;28.0;9;38.360;cm
CAMP2;201176;2;10416;0;28.5;16;38.360;cm
CAMP2;201176;2;10416;0;29.0;29;38.360;cm
CAMP2;201176;2;10416;0;29.5;38;38.360;cm
CAMP2;201176;2;10416;0;30.0;32;38.360;cm
CAMP2;201176;2;10416;0;30.5;13;38.360;cm
CAMP2;201176;2;10416;0;31.0;12;38.360;cm
CAMP2;201176;2;10416;0;31.5;2;38.360;cm
CAMP2;201176;2;10416;0;32.0;2;38.360;cm
CAMP2;201176;2;10416;0;33.0;1;38.360;cm
CAMP2;201176;2;10488;0;19.0;1;0.095;cm
CAMP2;201176;2;10522;0;23.5;1;5.653;cm
CAMP2;201176;2;10522;0;24.5;1;5.653;cm
CAMP2;201176;2;10522;0;25.0;1;5.653;cm
CAMP2;201176;2;10522;0;25.5;2;5.653;cm
CAMP2;201176;2;10522;0;29.5;1;5.653;cm
CAMP2;201176;2;10522;0;30.0;1;5.653;cm
CAMP2;201176;2;10522;0;30.5;4;5.653;cm
CAMP2;201176;2;10522;0;31.0;3;5.653;cm
CAMP2;201176;2;10522;0;32.0;1;5.653;cm
CAMP2;201176;2;10522;0;32.5;2;5.653;cm
CAMP2;201176;2;10522;0;33.5;1;5.653;cm
CAMP2;201176;2;10522;0;34.5;1;5.653;cm
CAMP2;201176;2;10641;0;30.0;3;71.246;cm
CAMP2;201176;2;10641;0;30.5;9;71.246;cm
CAMP2;201176;2;10641;0;31.0;10;71.246;cm
CAMP2;201176;2;10641;0;31.5;23;71.246;cm
CAMP2;201176;2;10641;0;32.0;31;71.246;cm
CAMP2;201176;2;10641;0;32.5;32;71.246;cm
CAMP2;201176;2;10641;0;33.0;29;71.246;cm
CAMP2;201176;2;10641;0;33.5;17;71.246;cm
CAMP2;201176;2;10641;0;34.0;12;71.246;cm
CAMP2;201176;2;10641;0;34.5;9;71.246;cm
CAMP2;201176;2;10641;0;35.0;6;71.246;cm
CAMP2;201176;2;10641;0;35.5;8;71.246;cm
CAMP2;201176;2;10641;0;36.0;3;71.246;cm
CAMP2;201176;2;10641;0;37.0;1;71.246;cm
CAMP2;201176;2;10641;0;37.5;1;71.246;cm
CAMP2;201176;3;10414;0;10.0;1;0.008;cm
CAMP2;201176;3;10416;0;25.5;1;6.940;cm
CAMP2;201176;3;10416;0;26.5;2;6.940;cm
CAMP2;201176;3;10416;0;27.0;1;6.940;cm
