survey;platform_code;operation_code;species_code;category_code;length_class;num;sample_weight;length_units
CAMP2;201176;3;10416;0;27.5;3;6.940;cm
CAMP2;201176;3;10416;0;28.0;2;6.940;cm
CAMP2;201176;3;10416;0;28.5;2;6.940;cm
CAMP2;201176;3;10416;0;29.0;3;6.940;cm
CAMP2;201176;3;10416;0;29.5;6;6.940;cm
CAMP2;201176;3;10416;0;30.0;4;6.940;cm
CAMP2;201176;3;10416;0;30.5;4;6.940;cm
CAMP2;201176;3;10416;0;31.0;2;6.940;cm
CAMP2;201176;3;10416;0;32.0;1;6.940;cm
CAMP2;201176;3;10416;0;32.5;1;6.940;cm
CAMP2;201176;3;10488;0;16.5;1;3.640;cm
CAMP2;201176;3;10488;0;18.0;1;3.640;cm
CAMP2;201176;3;10488;0;18.5;1;3.640;cm
CAMP2;201176;3;10488;0;20.5;2;3.640;cm
CAMP2;201176;3;10488;0;21.0;2;3.640;cm
CAMP2;201176;3;10488;0;21.5;1;3.640;cm
CAMP2;201176;3;10488;0;22.0;1;3.640;cm
CAMP2;201176;3;10488;0;23.5;1;3.640;cm
CAMP2;201176;3;10488;0;24.0;1;3.640;cm
CAMP2;201176;3;10488;0;24.5;3;3.640;cm
CAMP2;201176;3;10488;0;27.5;2;3.640;cm
CAMP2;201176;3;10488;0;28.0;2;3.640;cm
CAMP2;201176;3;10488;0;28.5;1;3.640;cm
CAMP2;201176;3;10488;0;30.0;1;3.640;cm
CAMP2;201176;3;10489;0;16.5;1;0.905;cm
CAMP2;201176;3;10489;0;17.0;1;0.905;cm
CAMP2;201176;3;10489;0;17.5;1;0.905;cm
CAMP2;201176;3;10489;0;18.0;2;0.905;cm
CAMP2;201176;3;10489;0;19.0;1;0.905;cm
CAMP2;201176;3;10489;0;19.5;1;0.905;cm
CAMP2;201176;3;10489;0;21.5;1;0.905;cm
CAMP2;201176;3;10489;0;24.5;1;0.905;cm
CAMP2;201176;3;10495;0;20.5;1;0.380;cm
CAMP2;201176;3;10495;0;23.0;1;0.380;cm
CAMP2;201176;3;10499;0;24.0;1;21.370;cm
CAMP2;201176;3;10499;0;98.0;1;21.370;cm
CAMP2;201176;3;10507;0;16.5;1;10.610;cm
CAMP2;201176;3;10507;0;17.0;2;10.610;cm
CAMP2;201176;3;10507;0;17.5;2;10.610;cm
CAMP2;201176;3;10507;0;18.0;5;10.610;cm
CAMP2;201176;3;10507;0;18.5;6;10.610;cm
CAMP2;201176;3;10507;0;19.0;9;10.610;cm
CAMP2;201176;3;10507;0;19.5;8;10.610;cm
CAMP2;201176;3;10507;0;20.0;7;10.610;cm
CAMP2;201176;3;10507;0;20.5;8;10.610;cm
CAMP2;201176;3;10507;0;21.0;13;10.610;cm
CAMP2;201176;3;10507;0;21.5;5;10.610;cm
CAMP2;201176;3;10507;0;22.0;4;10.610;cm
CAMP2;201176;3;10507;0;22.5;6;10.610;cm
CAMP2;201176;3;10507;0;23.0;3;10.610;cm
CAMP2;201176;3;10507;0;23.5;3;10.610;cm
CAMP2;201176;3;10537;0;12.0;1;1.550;cm
CAMP2;201176;3;10537;0;13.0;4;1.550;cm
CAMP2;201176;3;10537;0;13.5;3;1.550;cm
CAMP2;201176;3;10537;0;14.0;8;1.550;cm
CAMP2;201176;3;10537;0;14.5;8;1.550;cm
CAMP2;201176;3;10537;0;15.0;8;1.550;cm
CAMP2;201176;3;10537;0;15.5;2;1.550;cm
CAMP2;201176;3;10537;0;16.0;1;1.550;cm
CAMP2;201176;3;10537;0;16.5;1;1.550;cm
CAMP2;201176;3;10537;0;17.5;2;1.550;cm
CAMP2;201176;3;10537;0;18.0;1;1.550;cm
CAMP2;201176;3;10537;0;20.0;1;1.550;cm
CAMP2;201176;4;10816;0;54.0;1;49.850;cm
CAMP2;201176;4;10816;0;89.0;1;49.850;cm
CAMP2;201176;5;10138;0;24.0;1;0.625;cm
CAMP2;201176;5;10138;0;31.5;1;0.625;cm
CAMP2;201176;5;10138;0;35.0;1;0.625;cm
CAMP2;201176;5;10138;0;35.5;1;0.625;cm
CAMP2;201176;5;10152;0;11.5;9;6.470;cm
CAMP2;201176;5;10152;0;12.0;55;6.470;cm
CAMP2;201176;5;10152;0;12.5;101;6.470;cm
CAMP2;201176;5;10152;0;13.0;76;6.470;cm
CAMP2;201176;5;10152;0;13.5;24;6.470;cm
CAMP2;201176;5;10152;0;14.0;11;6.470;cm
CAMP2;201176;5;10152;0;14.5;15;6.470;cm
CAMP2;201176;5;10152;0;15.0;13;6.470;cm
CAMP2;201176;5;10152;0;15.5;21;6.470;cm
CAMP2;201176;5;10152;0;16.0;7;6.470;cm
CAMP2;201176;5;10152;0;16.5;7;6.470;cm
CAMP2;201176;5;10152;0;17.0;4;6.470;cm
CAMP2;201176;5;10152;0;17.5;1;6.470;cm
CAMP2;201176;5;10152;0;18.0;1;6.470;cm
CAMP2;201176;5;10156;0;7.0;1;0.698;cm
CAMP2;201176;5;10156;0;7.5;33;0.698;cm
CAMP2;201176;5;10156;0;8.0;101;0.698;cm
CAMP2;201176;5;10156;0;8.5;57;0.698;cm
CAMP2;201176;5;10156;0;9.0;9;0.698;cm
CAMP2;201176;5;10156;0;9.5;2;0.698;cm
CAMP2;201176;5;10156;0;10.5;2;0.698;cm
CAMP2;201176;5;10283;0;22.0;1;0.205;cm
CAMP2;201176;5;10283;0;25.5;1;0.205;cm
CAMP2;201176;5;10407;0;31.5;1;0.610;cm
CAMP2;201176;5;10407;0;34.5;1;0.610;cm
CAMP2;201176;5;10416;0;21.5;1;27.950;cm
CAMP2;201176;5;10416;0;24.5;1;27.950;cm
CAMP2;201176;5;10416;0;25.5;2;27.950;cm
CAMP2;201176;5;10416;0;26.0;1;27.950;cm
CAMP2;201176;5;10416;0;26.5;4;27.950;cm
CAMP2;201176;5;10416;0;27.0;7;27.950;cm
CAMP2;201176;5;10416;0;27.5;6;27.950;cm
CAMP2;201176;5;10416;0;28.0;5;27.950;cm
CAMP2;201176;5;10416;0;28.5;4;27.950;cm
CAMP2;201176;5;10416;0;29.0;2;27.950;cm
CAMP2;201176;5;10416;0;29.5;11;27.950;cm
CAMP2;201176;5;10416;0;30.0;10;27.950;cm
CAMP2;201176;5;10416;0;30.5;12;27.950;cm
CAMP2;201176;5;10416;0;31.0;17;27.950;cm
CAMP2;201176;5;10416;0;31.5;11;27.950;cm
CAMP2;201176;5;10416;0;32.0;8;27.950;cm
CAMP2;201176;5;10416;0;32.5;5;27.950;cm
CAMP2;201176;5;10416;0;33.0;3;27.950;cm
CAMP2;201176;5;10416;0;33.5;4;27.950;cm
CAMP2;201176;5;10416;0;34.0;3;27.950;cm
CAMP2;201176;5;10416;0;38.0;1;27.950;cm
CAMP2;201176;5;10416;0;39.0;1;27.950;cm
CAMP2;201176;5;10423;0;33.5;1;0.780;cm
CAMP2;201176;5;10423;0;34.5;1;0.780;cm
CAMP2;201176;5;10490;0;20.5;1;0.220;cm
CAMP2;201176;5;10490;0;21.0;1;0.220;cm
CAMP2;201176;5;10532;0;28.0;1;3.675;cm
CAMP2;201176;5;10532;0;28.5;1;3.675;cm
CAMP2;201176;5;10532;0;29.5;1;3.675;cm
CAMP2;201176;5;10532;0;30.0;1;3.675;cm
CAMP2;201176;5;10532;0;30.5;2;3.675;cm
CAMP2;201176;5;10532;0;31.0;1;3.675;cm
CAMP2;201176;5;10532;0;33.0;1;3.675;cm
CAMP2;201176;5;10532;0;33.5;1;3.675;cm
CAMP2;201176;5;10675;0;43.5;1;0.820;cm
CAMP2;201176;7;10107;0;25.5;1;5.285;cm
CAMP2;201176;7;10141;0;30.0;1;0.380;cm
CAMP2;201176;7;10141;0;31.0;1;0.380;cm
CAMP2;201176;7;10152;0;11.0;10;5.905;cm
CAMP2;201176;7;10152;0;11.5;65;5.905;cm
CAMP2;201176;7;10152;0;12.0;115;5.905;cm
CAMP2;201176;7;10152;0;12.5;73;5.905;cm
CAMP2;201176;7;10152;0;13.0;27;5.905;cm
CAMP2;201176;7;10152;0;13.5;4;5.905;cm
CAMP2;201176;7;10152;0;14.0;5;5.905;cm
CAMP2;201176;7;10152;0;15.0;4;5.905;cm
CAMP2;201176;7;10152;0;15.5;6;5.905;cm
CAMP2;201176;7;10152;0;16.0;4;5.905;cm
CAMP2;201176;7;10152;0;16.5;1;5.905;cm
CAMP2;201176;7;10152;0;17.0;1;5.905;cm
CAMP2;201176;7;10152;0;18.0;1;5.905;cm
CAMP2;201176;7;10337;0;31.0;1;0.520;cm
CAMP2;201176;7;10337;0;33.0;1;0.520;cm
CAMP2;201176;7;10407;0;33.0;2;1.740;cm
CAMP2;201176;7;10407;0;33.5;1;1.740;cm
CAMP2;201176;7;10407;0;35.0;1;1.740;cm
CAMP2;201176;7;10407;0;35.5;1;1.740;cm
CAMP2;201176;7;10416;0;24.0;3;56.400;cm
CAMP2;201176;7;10416;0;24.5;3;56.400;cm
CAMP2;201176;7;10416;0;25.0;2;56.400;cm
CAMP2;201176;7;10416;0;25.5;11;56.400;cm
CAMP2;201176;7;10416;0;26.0;22;56.400;cm
CAMP2;201176;7;10416;0;26.5;48;56.400;cm
CAMP2;201176;7;10416;0;27.0;71;56.400;cm
CAMP2;201176;7;10416;0;27.5;59;56.400;cm
CAMP2;201176;7;10416;0;28.0;33;56.400;cm
CAMP2;201176;7;10416;0;28.5;26;56.400;cm
CAMP2;201176;7;10416;0;29.0;17;56.400;cm
CAMP2;201176;7;10416;0;29.5;8;56.400;cm
CAMP2;201176;7;10416;0;30.0;1;56.400;cm
CAMP2;201176;7;10416;0;30.5;1;56.400;cm
CAMP2;201176;7;10416;0;31.0;1;56.400;cm
CAMP2;201176;7;10416;0;31.5;1;56.400;cm
CAMP2;201176;7;10416;0;33.5;1;56.400;cm
CAMP2;201176;7;10423;0;27.5;1;1.800;cm
CAMP2;201176;7;10423;0;30.0;1;1.800;cm
CAMP2;201176;7;10423;0;30.5;1;1.800;cm
CAMP2;201176;7;10423;0;31.0;1;1.800;cm
CAMP2;201176;7;10423;0;32.5;1;1.800;cm
CAMP2;201176;7;10423;0;35.0;1;1.800;cm
CAMP2;201176;7;10426;0;29.0;1;0.190;cm
CAMP2;201176;7;10456;0;15.5;1;2.395;cm
CAMP2;201176;7;10456;0;16.0;1;2.395;cm
CAMP2;201176;7;10456;0;16.5;2;2.395;cm
CAMP2;201176;7;10456;0;17.0;5;2.395;cm
CAMP2;201176;7;10456;0;17.5;3;2.395;cm
CAMP2;201176;7;10456;0;18.0;6;2.395;cm
CAMP2;201176;7;10456;0;18.5;4;2.395;cm
CAMP2;201176;7;10456;0;19.0;2;2.395;cm
CAMP2;201176;7;10456;0;19.5;2;2.395;cm
CAMP2;201176;7;10456;0;20.0;1;2.395;cm
CAMP2;201176;7;10456;0;21.5;1;2.395;cm
CAMP2;201176;7;10488;0;17.5;1;1.345;cm
CAMP2;201176;7;10488;0;18.0;1;1.345;cm
CAMP2;201176;7;10488;0;19.0;1;1.345;cm
CAMP2;201176;7;10488;0;21.0;1;1.345;cm
CAMP2;201176;7;10488;0;22.5;1;1.345;cm
CAMP2;201176;7;10488;0;23.0;1;1.345;cm
CAMP2;201176;7;10488;0;23.5;1;1.345;cm
CAMP2;201176;7;10488;0;25.5;1;1.345;cm
CAMP2;201176;7;10488;0;26.5;1;1.345;cm
CAMP2;201176;7;10490;0;16.0;4;1.075;cm
CAMP2;201176;7;10490;0;16.5;2;1.075;cm
CAMP2;201176;7;10490;0;17.5;2;1.075;cm
CAMP2;201176;7;10490;0;18.5;1;1.075;cm
CAMP2;201176;7;10490;0;19.5;1;1.075;cm
CAMP2;201176;7;10490;0;20.5;1;1.075;cm
CAMP2;201176;7;10490;0;21.5;1;1.075;cm
CAMP2;201176;7;10490;0;22.0;1;1.075;cm
CAMP2;201176;7;10493;0;13.0;1;0.142;cm
CAMP2;201176;7;10493;0;14.0;1;0.142;cm
CAMP2;201176;7;10493;0;15.0;1;0.142;cm
CAMP2;201176;7;10507;0;21.5;1;0.320;cm
CAMP2;201176;7;10507;0;23.0;1;0.320;cm
CAMP2;201176;7;10675;0;38.5;2;1.135;cm
CAMP2;201176;7;11192;0;11.5;1;3.225;cm
CAMP2;201176;7;11192;0;12.0;2;3.225;cm
CAMP2;201176;7;11192;0;12.5;4;3.225;cm
CAMP2;201176;7;11192;0;13.0;9;3.225;cm
CAMP2;201176;7;11192;0;13.5;9;3.225;cm
CAMP2;201176;7;11192;0;14.0;13;3.225;cm
CAMP2;201176;7;11192;0;14.5;5;3.225;cm
CAMP2;201176;7;11192;0;15.0;7;3.225;cm
CAMP2;201176;7;11192;0;15.5;5;3.225;cm
CAMP2;201176;7;11192;0;16.0;2;3.225;cm
CAMP2;201176;7;11192;0;16.5;5;3.225;cm
CAMP2;201176;7;11192;0;17.0;1;3.225;cm
CAMP2;201176;7;11192;0;17.5;1;3.225;cm
CAMP2;201176;7;11192;0;18.0;1;3.225;cm
CAMP2;201176;7;12822;0;16.0;1;0.299;cm
CAMP2;201176;7;12822;0;17.0;1;0.299;cm
CAMP2;201176;7;12822;0;17.5;3;0.299;cm
CAMP2;201176;8;10156;0;8.5;6;3.105;cm
CAMP2;201176;8;10156;0;9.0;11;3.105;cm
CAMP2;201176;8;10156;0;9.5;62;3.105;cm
CAMP2;201176;8;10156;0;10.0;111;3.105;cm
CAMP2;201176;8;10156;0;10.5;117;3.105;cm
CAMP2;201176;8;10156;0;11.0;73;3.105;cm
CAMP2;201176;8;10156;0;11.5;43;3.105;cm
CAMP2;201176;8;10156;0;12.0;17;3.105;cm
CAMP2;201176;8;10156;0;12.5;10;3.105;cm
CAMP2;201176;8;10156;0;13.0;2;3.105;cm
CAMP2;201176;8;10283;0;11.0;1;0.668;cm
CAMP2;201176;8;10283;0;13.0;1;0.668;cm
CAMP2;201176;8;10283;0;35.0;1;0.668;cm
CAMP2;201176;9;10152;0;11.0;2;4.595;cm
CAMP2;201176;9;10152;0;11.5;13;4.595;cm
CAMP2;201176;9;10152;0;12.0;59;4.595;cm
CAMP2;201176;9;10152;0;12.5;84;4.595;cm
CAMP2;201176;9;10152;0;13.0;72;4.595;cm
CAMP2;201176;9;10152;0;13.5;19;4.595;cm
CAMP2;201176;9;10152;0;14.0;9;4.595;cm
CAMP2;201176;9;10152;0;14.5;6;4.595;cm
CAMP2;201176;9;10152;0;15.0;4;4.595;cm
CAMP2;201176;9;10152;0;15.5;2;4.595;cm
CAMP2;201176;9;10152;0;16.0;1;4.595;cm
CAMP2;201176;9;10152;0;16.5;1;4.595;cm
CAMP2;201176;9;10152;0;17.0;1;4.595;cm
CAMP2;201176;9;10152;0;17.5;1;4.595;cm
CAMP2;201176;9;10152;0;18.0;1;4.595;cm
CAMP2;201176;9;10156;2;2.0;7;0.005;cm
CAMP2;201176;9;10156;2;2.5;8;0.005;cm
CAMP2;201176;9;10156;2;3.0;16;0.005;cm
CAMP2;201176;9;10156;2;3.5;3;0.005;cm
CAMP2;201176;9;10156;2;4.0;5;0.005;cm
CAMP2;201176;9;10156;2;4.5;3;0.005;cm
CAMP2;201176;9;10337;0;27.5;1;1.100;cm
CAMP2;201176;9;10337;0;32.5;1;1.100;cm
CAMP2;201176;9;10337;0;34.0;1;1.100;cm
CAMP2;201176;9;10337;0;37.0;1;1.100;cm
CAMP2;201176;9;10407;0;33.5;1;1.100;cm
CAMP2;201176;9;10407;0;34.0;1;1.100;cm
CAMP2;201176;9;10407;0;35.5;1;1.100;cm
CAMP2;201176;9;10416;0;21.5;1;55.320;cm
CAMP2;201176;9;10416;0;22.0;1;55.320;cm
CAMP2;201176;9;10416;0;25.0;1;55.320;cm
CAMP2;201176;9;10416;0;25.5;3;55.320;cm
CAMP2;201176;9;10416;0;26.0;11;55.320;cm
CAMP2;201176;9;10416;0;26.5;36;55.320;cm
CAMP2;201176;9;10416;0;27.0;52;55.320;cm
CAMP2;201176;9;10416;0;27.5;50;55.320;cm
CAMP2;201176;9;10416;0;28.0;31;55.320;cm
CAMP2;201176;9;10416;0;28.5;25;55.320;cm
CAMP2;201176;9;10416;0;29.0;37;55.320;cm
CAMP2;201176;9;10416;0;29.5;20;55.320;cm
CAMP2;201176;9;10416;0;30.0;4;55.320;cm
CAMP2;201176;9;10416;0;30.5;7;55.320;cm
CAMP2;201176;9;10416;0;31.0;7;55.320;cm
CAMP2;201176;9;10416;0;32.5;4;55.320;cm
CAMP2;201176;9;10416;0;34.0;1;55.320;cm
CAMP2;201176;9;10454;0;26.0;1;0.262;cm
CAMP2;201176;9;10456;0;16.0;1;1.480;cm
CAMP2;201176;9;10456;0;16.5;1;1.480;cm
CAMP2;201176;9;10456;0;17.0;1;1.480;cm
CAMP2;201176;9;10456;0;18.0;5;1.480;cm
CAMP2;201176;9;10456;0;18.5;3;1.480;cm
CAMP2;201176;9;10456;0;19.0;2;1.480;cm
CAMP2;201176;9;10456;0;19.5;1;1.480;cm
CAMP2;201176;9;10456;0;20.0;1;1.480;cm
CAMP2;201176;9;10456;0;20.5;1;1.480;cm
CAMP2;201176;9;10471;0;22.5;1;0.131;cm
CAMP2;201176;9;10488;0;16.0;1;0.575;cm
CAMP2;201176;9;10488;0;17.5;1;0.575;cm
CAMP2;201176;9;10488;0;21.5;1;0.575;cm
CAMP2;201176;9;10488;0;22.0;1;0.575;cm
CAMP2;201176;9;10488;0;22.5;1;0.575;cm
CAMP2;201176;9;10490;0;14.5;1;1.040;cm
CAMP2;201176;9;10490;0;16.0;1;1.040;cm
CAMP2;201176;9;10490;0;16.5;1;1.040;cm
CAMP2;201176;9;10490;0;17.0;2;1.040;cm
CAMP2;201176;9;10490;0;17.5;4;1.040;cm
CAMP2;201176;9;10490;0;18.5;1;1.040;cm
CAMP2;201176;9;10490;0;22.0;1;1.040;cm
CAMP2;201176;9;10490;0;23.0;1;1.040;cm
CAMP2;201176;9;10493;0;13.0;1;0.034;cm
CAMP2;201176;9;10495;0;15.0;1;0.390;cm
CAMP2;201176;9;10495;0;16.5;1;0.390;cm
CAMP2;201176;9;10495;0;19.0;1;0.390;cm
CAMP2;201176;9;10495;0;21.5;1;0.390;cm
CAMP2;201176;9;10507;0;15.5;1;0.365;cm
CAMP2;201176;9;10507;0;20.0;1;0.365;cm
CAMP2;201176;9;10507;0;23.5;1;0.365;cm
CAMP2;201176;9;10519;0;26.5;1;0.267;cm
CAMP2;201176;9;10522;0;10.5;1;0.735;cm
CAMP2;201176;9;10522;0;11.0;1;0.735;cm
CAMP2;201176;9;10522;0;27.0;1;0.735;cm
CAMP2;201176;9;10522;0;28.5;1;0.735;cm
CAMP2;201176;9;10522;0;29.0;1;0.735;cm
CAMP2;201176;9;10542;0;22.5;1;0.128;cm
CAMP2;201176;9;10579;0;21.5;1;0.054;cm
CAMP2;201176;9;10639;0;54.0;1;5.455;cm
CAMP2;201176;9;10639;0;55.5;1;5.455;cm
CAMP2;201176;9;10639;0;56.0;1;5.455;cm
CAMP2;201176;9;10641;0;24.0;1;85.000;cm
CAMP2;201176;9;10641;0;24.5;5;85.000;cm
CAMP2;201176;9;10641;0;25.0;2;85.000;cm
CAMP2;201176;9;10641;0;25.5;9;85.000;cm
CAMP2;201176;9;10641;0;26.0;16;85.000;cm
CAMP2;201176;9;10641;0;26.5;25;85.000;cm
CAMP2;201176;9;10641;0;27.0;28;85.000;cm
CAMP2;201176;9;10641;0;27.5;43;85.000;cm
CAMP2;201176;9;10641;0;28.0;46;85.000;cm
CAMP2;201176;9;10641;0;28.5;45;85.000;cm
CAMP2;201176;9;10641;0;29.0;36;85.000;cm
CAMP2;201176;9;10641;0;29.5;56;85.000;cm
CAMP2;201176;9;10641;0;30.0;25;85.000;cm
CAMP2;201176;9;10641;0;30.5;21;85.000;cm
CAMP2;201176;9;10641;0;31.0;17;85.000;cm
CAMP2;201176;9;10641;0;31.5;4;85.000;cm
CAMP2;201176;9;10641;0;32.0;2;85.000;cm
CAMP2;201176;9;10641;0;32.5;2;85.000;cm
CAMP2;201176;9;10641;0;34.0;1;85.000;cm
CAMP2;201176;9;10739;0;17.5;1;0.038;cm
CAMP2;201176;9;11192;0;11.0;3;1.560;cm
CAMP2;201176;9;11192;0;11.5;9;1.560;cm
CAMP2;201176;9;11192;0;12.0;2;1.560;cm
CAMP2;201176;9;11192;0;12.5;5;1.560;cm
CAMP2;201176;9;11192;0;13.0;6;1.560;cm
CAMP2;201176;9;11192;0;13.5;3;1.560;cm
CAMP2;201176;9;11192;0;14.0;5;1.560;cm
CAMP2;201176;9;11192;0;14.5;4;1.560;cm
CAMP2;201176;9;11192;0;15.0;1;1.560;cm
CAMP2;201176;9;11192;0;15.5;2;1.560;cm
CAMP2;201176;9;11192;0;16.0;2;1.560;cm
CAMP2;201176;9;12822;0;7.5;2;0.725;cm
CAMP2;201176;9;12822;0;8.0;2;0.725;cm
CAMP2;201176;9;12822;0;8.5;1;0.725;cm
CAMP2;201176;9;12822;0;13.0;1;0.725;cm
CAMP2;201176;9;12822;0;14.5;1;0.725;cm
CAMP2;201176;9;12822;0;15.0;1;0.725;cm
CAMP2;201176;9;12822;0;15.5;2;0.725;cm
CAMP2;201176;9;12822;0;16.0;2;0.725;cm
CAMP2;201176;9;12822;0;16.5;4;0.725;cm
CAMP2;201176;9;12822;0;17.0;2;0.725;cm
CAMP2;201176;9;12822;0;17.5;1;0.725;cm
CAMP2;201176;10;10156;0;12.0;1;8.270;cm
CAMP2;201176;10;10156;0;12.5;6;8.270;cm
CAMP2;201176;10;10156;0;13.0;32;8.270;cm
CAMP2;201176;10;10156;0;13.5;82;8.270;cm
CAMP2;201176;10;10156;0;14.0;123;8.270;cm
CAMP2;201176;10;10156;0;14.5;117;8.270;cm
CAMP2;201176;10;10156;0;15.0;54;8.270;cm
CAMP2;201176;10;10156;0;15.5;27;8.270;cm
CAMP2;201176;10;10156;0;16.0;8;8.270;cm
CAMP2;201176;10;10441;0;34.0;2;6.172;cm
CAMP2;201176;10;10441;0;35.0;1;6.172;cm
CAMP2;201176;10;10441;0;36.0;1;6.172;cm
CAMP2;201176;10;10441;0;36.5;2;6.172;cm
CAMP2;201176;10;10441;0;37.0;3;6.172;cm
CAMP2;201176;10;10441;0;37.5;1;6.172;cm
CAMP2;201176;10;10441;0;38.5;2;6.172;cm
CAMP2;201176;10;10441;0;39.5;1;6.172;cm
CAMP2;201176;10;10441;0;40.0;1;6.172;cm
