survey;platform_code;operation_code;species_code;category_code;length_class;num;sample_weight;length_units
CAMP2;201176;10;10634;0;20.0;1;0.018;cm
CAMP2;201176;10;10634;0;29.0;1;0.018;cm
CAMP2;201176;11;10107;0;63.0;1;26.245;cm
CAMP2;201176;11;10152;2;10.0;1;6.755;cm
CAMP2;201176;11;10152;2;10.5;5;6.755;cm
CAMP2;201176;11;10152;2;11.0;14;6.755;cm
CAMP2;201176;11;10152;2;11.5;30;6.755;cm
CAMP2;201176;11;10152;2;12.0;79;6.755;cm
CAMP2;201176;11;10152;2;12.5;132;6.755;cm
CAMP2;201176;11;10152;2;13.0;105;6.755;cm
CAMP2;201176;11;10152;2;13.5;31;6.755;cm
CAMP2;201176;11;10152;2;14.0;10;6.755;cm
CAMP2;201176;11;10152;2;14.5;3;6.755;cm
CAMP2;201176;11;10152;2;15.0;1;6.755;cm
CAMP2;201176;11;10152;2;15.5;2;6.755;cm
CAMP2;201176;11;10156;0;7.5;1;1.595;cm
CAMP2;201176;11;10156;0;8.0;1;1.595;cm
CAMP2;201176;11;10156;0;9.0;13;1.595;cm
CAMP2;201176;11;10156;0;9.5;58;1.595;cm
CAMP2;201176;11;10156;0;10.0;34;1.595;cm
CAMP2;201176;11;10156;0;10.5;14;1.595;cm
CAMP2;201176;11;10156;0;11.0;19;1.595;cm
CAMP2;201176;11;10156;0;11.5;23;1.595;cm
CAMP2;201176;11;10156;0;12.0;20;1.595;cm
CAMP2;201176;11;10156;0;12.5;8;1.595;cm
CAMP2;201176;11;10156;0;13.0;6;1.595;cm
CAMP2;201176;11;10156;0;13.5;1;1.595;cm
CAMP2;201176;11;10156;0;14.0;1;1.595;cm
CAMP2;201176;11;10156;0;14.5;1;1.595;cm
CAMP2;201176;11;10488;0;19.5;1;1.120;cm
CAMP2;201176;11;10488;0;20.0;1;1.120;cm
CAMP2;201176;11;10488;0;22.0;1;1.120;cm
CAMP2;201176;11;10488;0;23.0;2;1.120;cm
CAMP2;201176;11;10488;0;23.5;1;1.120;cm
CAMP2;201176;11;10488;0;27.5;1;1.120;cm
CAMP2;201176;11;10490;0;18.0;1;0.205;cm
CAMP2;201176;11;10490;0;21.5;1;0.205;cm
CAMP2;201176;11;12822;0;8.0;1;0.097;cm
CAMP2;201176;11;12822;0;15.5;1;0.097;cm
CAMP2;201176;11;12822;0;18.0;1;0.097;cm
CAMP2;201176;12;10152;1;15.5;1;33.810;cm
CAMP2;201176;12;10152;1;16.0;6;33.810;cm
CAMP2;201176;12;10152;1;16.5;22;33.810;cm
CAMP2;201176;12;10152;1;17.0;55;33.810;cm
CAMP2;201176;12;10152;1;17.5;70;33.810;cm
CAMP2;201176;12;10152;1;18.0;78;33.810;cm
CAMP2;201176;12;10152;1;18.5;82;33.810;cm
CAMP2;201176;12;10152;1;19.0;91;33.810;cm
CAMP2;201176;12;10152;1;19.5;80;33.810;cm
CAMP2;201176;12;10152;1;20.0;38;33.810;cm
CAMP2;201176;12;10152;1;20.5;25;33.810;cm
CAMP2;201176;12;10152;1;21.0;2;33.810;cm
CAMP2;201176;12;10152;2;11.5;3;4.635;cm
CAMP2;201176;12;10152;2;12.0;4;4.635;cm
CAMP2;201176;12;10152;2;12.5;12;4.635;cm
CAMP2;201176;12;10152;2;13.0;48;4.635;cm
CAMP2;201176;12;10152;2;13.5;50;4.635;cm
CAMP2;201176;12;10152;2;14.0;58;4.635;cm
CAMP2;201176;12;10152;2;14.5;33;4.635;cm
CAMP2;201176;12;10152;2;15.0;13;4.635;cm
CAMP2;201176;12;10152;2;15.5;8;4.635;cm
CAMP2;201176;12;10156;0;9.5;2;0.441;cm
CAMP2;201176;12;10156;0;10.0;1;0.441;cm
CAMP2;201176;12;10156;0;10.5;4;0.441;cm
CAMP2;201176;12;10156;0;11.5;5;0.441;cm
CAMP2;201176;12;10156;0;12.0;9;0.441;cm
CAMP2;201176;12;10156;0;12.5;6;0.441;cm
CAMP2;201176;12;10156;0;13.0;9;0.441;cm
CAMP2;201176;12;10156;0;13.5;2;0.441;cm
CAMP2;201176;12;10156;0;14.0;1;0.441;cm
CAMP2;201176;12;10414;0;6.5;1;0.070;cm
CAMP2;201176;12;10414;0;16.0;1;0.070;cm
CAMP2;201176;12;10414;0;16.5;1;0.070;cm
CAMP2;201176;12;10489;0;18.5;1;0.235;cm
CAMP2;201176;12;10489;0;22.0;1;0.235;cm
CAMP2;201176;12;10493;0;14.5;1;0.045;cm
CAMP2;201176;12;10507;0;16.5;1;0.955;cm
CAMP2;201176;12;10507;0;17.0;1;0.955;cm
CAMP2;201176;12;10507;0;17.5;1;0.955;cm
CAMP2;201176;12;10507;0;19.0;1;0.955;cm
CAMP2;201176;12;10507;0;21.0;2;0.955;cm
CAMP2;201176;12;10507;0;23.0;2;0.955;cm
CAMP2;201176;12;10641;0;20.0;1;1.795;cm
CAMP2;201176;12;10641;0;20.5;1;1.795;cm
CAMP2;201176;12;10641;0;21.5;1;1.795;cm
CAMP2;201176;12;10641;0;22.0;1;1.795;cm
CAMP2;201176;12;10641;0;22.5;4;1.795;cm
CAMP2;201176;12;10641;0;23.5;3;1.795;cm
CAMP2;201176;12;10641;0;24.0;6;1.795;cm
CAMP2;201176;12;10641;0;24.5;1;1.795;cm
CAMP2;201176;12;12822;0;12.0;1;1.225;cm
CAMP2;201176;12;12822;0;12.5;3;1.225;cm
CAMP2;201176;12;12822;0;13.0;9;1.225;cm
CAMP2;201176;12;12822;0;13.5;7;1.225;cm
CAMP2;201176;12;12822;0;14.0;2;1.225;cm
CAMP2;201176;12;12822;0;14.5;9;1.225;cm
CAMP2;201176;12;12822;0;15.0;6;1.225;cm
CAMP2;201176;12;12822;0;16.0;1;1.225;cm
CAMP2;201176;13;10152;0;15.5;1;30.000;cm
CAMP2;201176;13;10152;0;16.0;1;30.000;cm
CAMP2;201176;13;10152;0;16.5;10;30.000;cm
CAMP2;201176;13;10152;0;17.0;45;30.000;cm
CAMP2;201176;13;10152;0;17.5;60;30.000;cm
CAMP2;201176;13;10152;0;18.0;73;30.000;cm
CAMP2;201176;13;10152;0;18.5;75;30.000;cm
CAMP2;201176;13;10152;0;19.0;70;30.000;cm
CAMP2;201176;13;10152;0;19.5;67;30.000;cm
CAMP2;201176;13;10152;0;20.0;27;30.000;cm
CAMP2;201176;13;10152;0;20.5;17;30.000;cm
CAMP2;201176;13;10152;0;21.0;3;30.000;cm
CAMP2;201176;13;10283;0;24.0;1;0.640;cm
CAMP2;201176;13;10283;0;27.5;1;0.640;cm
CAMP2;201176;13;10283;0;28.0;1;0.640;cm
CAMP2;201176;13;10283;0;34.5;1;0.640;cm
CAMP2;201176;13;10414;0;15.5;1;0.141;cm
CAMP2;201176;13;10414;0;16.0;2;0.141;cm
CAMP2;201176;13;10414;0;18.0;1;0.141;cm
CAMP2;201176;13;10415;0;16.0;1;4.500;cm
CAMP2;201176;13;10415;0;16.5;5;4.500;cm
CAMP2;201176;13;10415;0;17.0;17;4.500;cm
CAMP2;201176;13;10415;0;17.5;16;4.500;cm
CAMP2;201176;13;10415;0;18.0;26;4.500;cm
CAMP2;201176;13;10415;0;18.5;14;4.500;cm
CAMP2;201176;13;10415;0;19.0;10;4.500;cm
CAMP2;201176;13;10415;0;19.5;3;4.500;cm
CAMP2;201176;13;10415;0;20.0;2;4.500;cm
CAMP2;201176;13;10489;0;29.0;1;0.390;cm
CAMP2;201176;13;10507;0;11.0;1;0.020;cm
CAMP2;201176;13;10641;0;19.0;1;43.100;cm
CAMP2;201176;13;10641;0;19.5;1;43.100;cm
CAMP2;201176;13;10641;0;20.0;4;43.100;cm
CAMP2;201176;13;10641;0;20.5;14;43.100;cm
CAMP2;201176;13;10641;0;21.0;28;43.100;cm
CAMP2;201176;13;10641;0;21.5;38;43.100;cm
CAMP2;201176;13;10641;0;22.0;57;43.100;cm
CAMP2;201176;13;10641;0;22.5;65;43.100;cm
CAMP2;201176;13;10641;0;23.0;55;43.100;cm
CAMP2;201176;13;10641;0;23.5;39;43.100;cm
CAMP2;201176;13;10641;0;24.0;36;43.100;cm
CAMP2;201176;13;10641;0;24.5;23;43.100;cm
CAMP2;201176;13;10641;0;25.0;20;43.100;cm
CAMP2;201176;13;10641;0;25.5;12;43.100;cm
CAMP2;201176;13;10641;0;26.0;7;43.100;cm
CAMP2;201176;13;10641;0;26.5;3;43.100;cm
CAMP2;201176;13;10641;0;27.0;2;43.100;cm
CAMP2;201176;13;10641;0;27.5;1;43.100;cm
CAMP2;201176;14;10156;0;13.0;1;7.300;cm
CAMP2;201176;14;10156;0;13.5;17;7.300;cm
CAMP2;201176;14;10156;0;14.0;55;7.300;cm
CAMP2;201176;14;10156;0;14.5;88;7.300;cm
CAMP2;201176;14;10156;0;15.0;114;7.300;cm
CAMP2;201176;14;10156;0;15.5;77;7.300;cm
CAMP2;201176;14;10156;0;16.0;43;7.300;cm
CAMP2;201176;14;10156;0;16.5;18;7.300;cm
CAMP2;201176;14;10156;0;17.0;5;7.300;cm
CAMP2;201176;14;10156;0;17.5;3;7.300;cm
CAMP2;201176;14;10177;0;3.5;3;0.150;cm
CAMP2;201176;14;10177;0;4.0;22;0.150;cm
CAMP2;201176;14;10177;0;4.5;68;0.150;cm
CAMP2;201176;14;10177;0;5.0;49;0.150;cm
CAMP2;201176;14;10177;0;5.5;14;0.150;cm
CAMP2;201176;14;10277;0;16.5;1;0.055;cm
CAMP2;201176;14;10277;0;18.0;1;0.055;cm
CAMP2;201176;14;10283;0;23.5;1;0.075;cm
CAMP2;201176;14;10415;0;18.0;1;0.046;cm
CAMP2;201176;14;10489;0;28.0;1;0.305;cm
CAMP2;201176;14;10495;0;20.0;1;2.305;cm
CAMP2;201176;14;10495;0;20.5;2;2.305;cm
CAMP2;201176;14;10495;0;21.0;1;2.305;cm
CAMP2;201176;14;10495;0;21.5;3;2.305;cm
CAMP2;201176;14;10495;0;22.0;2;2.305;cm
CAMP2;201176;14;10495;0;22.5;1;2.305;cm
CAMP2;201176;14;10495;0;23.0;3;2.305;cm
CAMP2;201176;14;10634;0;16.5;1;0.003;cm
CAMP2;201176;15;10156;0;12.5;4;9.470;cm
CAMP2;201176;15;10156;0;13.0;33;9.470;cm
CAMP2;201176;15;10156;0;13.5;93;9.470;cm
CAMP2;201176;15;10156;0;14.0;146;9.470;cm
CAMP2;201176;15;10156;0;14.5;103;9.470;cm
CAMP2;201176;15;10156;0;15.0;60;9.470;cm
CAMP2;201176;15;10156;0;15.5;27;9.470;cm
CAMP2;201176;15;10156;0;16.0;13;9.470;cm
CAMP2;201176;15;10156;0;16.5;4;9.470;cm
CAMP2;201176;15;10156;0;17.0;2;9.470;cm
CAMP2;201176;15;10156;0;17.5;1;9.470;cm
CAMP2;201176;15;10283;0;13.0;1;0.042;cm
CAMP2;201176;15;10283;0;16.0;1;0.042;cm
CAMP2;201176;15;10441;0;36.5;1;0.400;cm
CAMP2;201176;15;10634;0;27.0;2;0.024;cm
CAMP2;201176;16;10152;0;15.5;1;25.140;cm
CAMP2;201176;16;10152;0;16.0;1;25.140;cm
CAMP2;201176;16;10152;0;16.5;25;25.140;cm
CAMP2;201176;16;10152;0;17.0;46;25.140;cm
CAMP2;201176;16;10152;0;17.5;76;25.140;cm
CAMP2;201176;16;10152;0;18.0;71;25.140;cm
CAMP2;201176;16;10152;0;18.5;52;25.140;cm
CAMP2;201176;16;10152;0;19.0;49;25.140;cm
CAMP2;201176;16;10152;0;19.5;47;25.140;cm
CAMP2;201176;16;10152;0;20.0;28;25.140;cm
CAMP2;201176;16;10152;0;20.5;21;25.140;cm
CAMP2;201176;16;10152;0;21.0;1;25.140;cm
CAMP2;201176;16;10156;0;13.0;1;0.308;cm
CAMP2;201176;16;10156;0;13.5;3;0.308;cm
CAMP2;201176;16;10156;0;14.0;4;0.308;cm
CAMP2;201176;16;10156;0;14.5;3;0.308;cm
CAMP2;201176;16;10156;0;15.0;5;0.308;cm
CAMP2;201176;16;10283;0;17.5;1;0.033;cm
CAMP2;201176;16;10320;0;33.0;1;0.545;cm
CAMP2;201176;16;10414;0;17.5;1;34.060;cm
CAMP2;201176;16;10414;0;18.0;0;34.060;cm
CAMP2;201176;16;10414;0;18.5;0;34.060;cm
CAMP2;201176;16;10414;0;19.0;1;34.060;cm
CAMP2;201176;16;10414;0;19.5;7;34.060;cm
CAMP2;201176;16;10414;0;20.0;6;34.060;cm
CAMP2;201176;16;10414;0;20.5;18;34.060;cm
CAMP2;201176;16;10414;0;21.0;15;34.060;cm
CAMP2;201176;16;10414;0;21.5;22;34.060;cm
CAMP2;201176;16;10414;0;22.0;41;34.060;cm
CAMP2;201176;16;10414;0;22.5;59;34.060;cm
CAMP2;201176;16;10414;0;23.0;67;34.060;cm
CAMP2;201176;16;10414;0;23.5;36;34.060;cm
CAMP2;201176;16;10414;0;24.0;21;34.060;cm
CAMP2;201176;16;10414;0;24.5;14;34.060;cm
CAMP2;201176;16;10414;0;25.0;6;34.060;cm
CAMP2;201176;16;10414;0;25.5;8;34.060;cm
CAMP2;201176;16;10414;0;26.0;2;34.060;cm
CAMP2;201176;16;10414;0;26.5;1;34.060;cm
CAMP2;201176;16;10415;0;15.5;1;13.480;cm
CAMP2;201176;16;10415;0;16.0;23;13.480;cm
CAMP2;201176;16;10415;0;16.5;49;13.480;cm
CAMP2;201176;16;10415;0;17.0;81;13.480;cm
CAMP2;201176;16;10415;0;17.5;55;13.480;cm
CAMP2;201176;16;10415;0;18.0;43;13.480;cm
CAMP2;201176;16;10415;0;18.5;26;13.480;cm
CAMP2;201176;16;10415;0;19.0;11;13.480;cm
CAMP2;201176;16;10415;0;19.5;12;13.480;cm
CAMP2;201176;16;10415;0;20.0;4;13.480;cm
CAMP2;201176;16;10415;0;20.5;2;13.480;cm
CAMP2;201176;16;10488;0;34.5;1;0.495;cm
CAMP2;201176;16;10495;0;18.0;1;4.645;cm
CAMP2;201176;16;10495;0;18.5;1;4.645;cm
CAMP2;201176;16;10495;0;19.0;1;4.645;cm
CAMP2;201176;16;10495;0;19.5;3;4.645;cm
CAMP2;201176;16;10495;0;20.0;1;4.645;cm
CAMP2;201176;16;10495;0;20.5;3;4.645;cm
CAMP2;201176;16;10495;0;21.0;1;4.645;cm
CAMP2;201176;16;10495;0;21.5;1;4.645;cm
CAMP2;201176;16;10495;0;22.0;4;4.645;cm
CAMP2;201176;16;10495;0;22.5;2;4.645;cm
CAMP2;201176;16;10495;0;23.0;4;4.645;cm
CAMP2;201176;16;10507;0;15.5;1;0.565;cm
CAMP2;201176;16;10507;0;16.0;0;0.565;cm
CAMP2;201176;16;10507;0;16.5;0;0.565;cm
CAMP2;201176;16;10507;0;17.0;0;0.565;cm
CAMP2;201176;16;10507;0;17.5;0;0.565;cm
CAMP2;201176;16;10507;0;18.0;0;0.565;cm
CAMP2;201176;16;10507;0;18.5;0;0.565;cm
CAMP2;201176;16;10507;0;19.0;0;0.565;cm
CAMP2;201176;16;10507;0;19.5;1;0.565;cm
CAMP2;201176;16;10507;0;20.0;0;0.565;cm
CAMP2;201176;16;10507;0;20.5;0;0.565;cm
CAMP2;201176;16;10507;0;21.0;1;0.565;cm
CAMP2;201176;16;10507;0;21.5;1;0.565;cm
CAMP2;201176;16;10507;0;22.0;0;0.565;cm
CAMP2;201176;16;10507;0;22.5;0;0.565;cm
CAMP2;201176;16;10507;0;23.0;1;0.565;cm
CAMP2;201176;16;10641;0;17.0;1;27.350;cm
CAMP2;201176;16;10641;0;17.5;1;27.350;cm
CAMP2;201176;16;10641;0;18.0;3;27.350;cm
CAMP2;201176;16;10641;0;18.5;1;27.350;cm
CAMP2;201176;16;10641;0;19.0;23;27.350;cm
CAMP2;201176;16;10641;0;19.5;76;27.350;cm
CAMP2;201176;16;10641;0;20.0;98;27.350;cm
CAMP2;201176;16;10641;0;20.5;80;27.350;cm
CAMP2;201176;16;10641;0;21.0;57;27.350;cm
CAMP2;201176;16;10641;0;21.5;33;27.350;cm
CAMP2;201176;16;10641;0;22.0;10;27.350;cm
CAMP2;201176;16;10641;0;22.5;11;27.350;cm
CAMP2;201176;16;10641;0;23.0;4;27.350;cm
CAMP2;201176;16;10641;0;23.5;2;27.350;cm
CAMP2;201176;16;10641;0;24.0;1;27.350;cm
CAMP2;201176;16;10641;0;24.5;2;27.350;cm
CAMP2;201176;17;10156;0;13.0;2;12.496;cm
CAMP2;201176;17;10156;0;13.5;10;12.496;cm
CAMP2;201176;17;10156;0;14.0;41;12.496;cm
CAMP2;201176;17;10156;0;14.5;92;12.496;cm
CAMP2;201176;17;10156;0;15.0;99;12.496;cm
CAMP2;201176;17;10156;0;15.5;89;12.496;cm
CAMP2;201176;17;10156;0;16.0;54;12.496;cm
CAMP2;201176;17;10156;0;16.5;36;12.496;cm
CAMP2;201176;17;10156;0;17.0;33;12.496;cm
CAMP2;201176;17;10156;0;17.5;12;12.496;cm
CAMP2;201176;17;10156;0;18.0;2;12.496;cm
CAMP2;201176;17;10156;0;18.5;1;12.496;cm
CAMP2;201176;17;10277;0;16.0;1;0.154;cm
CAMP2;201176;17;10277;0;16.5;2;0.154;cm
CAMP2;201176;17;10277;0;17.5;1;0.154;cm
CAMP2;201176;17;10277;0;18.5;1;0.154;cm
CAMP2;201176;17;10283;0;11.5;1;1.190;cm
CAMP2;201176;17;10283;0;14.0;1;1.190;cm
CAMP2;201176;17;10283;0;15.0;1;1.190;cm
CAMP2;201176;17;10283;0;21.0;1;1.190;cm
CAMP2;201176;17;10283;0;21.5;1;1.190;cm
CAMP2;201176;17;10283;0;22.0;1;1.190;cm
CAMP2;201176;17;10283;0;23.0;1;1.190;cm
CAMP2;201176;17;10283;0;25.5;1;1.190;cm
CAMP2;201176;17;10283;0;27.5;1;1.190;cm
CAMP2;201176;17;10283;0;30.5;1;1.190;cm
CAMP2;201176;17;10283;0;37.5;1;1.190;cm
CAMP2;201176;17;10414;0;20.5;1;19.440;cm
CAMP2;201176;17;10414;0;21.0;1;19.440;cm
CAMP2;201176;17;10414;0;21.5;7;19.440;cm
CAMP2;201176;17;10414;0;22.0;5;19.440;cm
CAMP2;201176;17;10414;0;22.5;31;19.440;cm
CAMP2;201176;17;10414;0;23.0;46;19.440;cm
CAMP2;201176;17;10414;0;23.5;40;19.440;cm
CAMP2;201176;17;10414;0;24.0;16;19.440;cm
CAMP2;201176;17;10414;0;24.5;8;19.440;cm
CAMP2;201176;17;10414;0;25.0;5;19.440;cm
CAMP2;201176;17;10414;0;25.5;2;19.440;cm
CAMP2;201176;17;10414;0;26.0;4;19.440;cm
CAMP2;201176;17;10414;0;26.5;1;19.440;cm
CAMP2;201176;17;10414;0;27.0;1;19.440;cm
CAMP2;201176;17;10634;0;23.5;2;0.047;cm
CAMP2;201176;17;10634;0;25.5;1;0.047;cm
CAMP2;201176;17;10634;0;26.0;1;0.047;cm
CAMP2;201176;17;10634;0;28.5;1;0.047;cm
CAMP2;201176;17;10641;0;22.5;1;0.715;cm
CAMP2;201176;17;10641;0;23.5;1;0.715;cm
CAMP2;201176;17;10641;0;24.0;2;0.715;cm
CAMP2;201176;17;10641;0;24.5;1;0.715;cm
CAMP2;201176;17;10641;0;25.0;1;0.715;cm
CAMP2;201176;17;10642;0;24.0;4;3.685;cm
CAMP2;201176;17;10642;0;24.5;10;3.685;cm
CAMP2;201176;17;10642;0;25.0;5;3.685;cm
CAMP2;201176;17;10642;0;25.5;5;3.685;cm
CAMP2;201176;17;10642;0;26.0;4;3.685;cm
CAMP2;201176;17;10642;0;26.5;1;3.685;cm
CAMP2;201176;17;10642;0;27.0;2;3.685;cm
CAMP2;201176;18;10152;0;17.5;4;25.530;cm
CAMP2;201176;18;10152;0;18.0;12;25.530;cm
CAMP2;201176;18;10152;0;18.5;53;25.530;cm
CAMP2;201176;18;10152;0;19.0;78;25.530;cm
CAMP2;201176;18;10152;0;19.5;94;25.530;cm
CAMP2;201176;18;10152;0;20.0;68;25.530;cm
CAMP2;201176;18;10152;0;20.5;24;25.530;cm
CAMP2;201176;18;10152;0;21.0;9;25.530;cm
CAMP2;201176;18;10152;0;21.5;2;25.530;cm
CAMP2;201176;18;10283;0;21.5;1;0.815;cm
CAMP2;201176;18;10283;0;22.5;1;0.815;cm
CAMP2;201176;18;10283;0;23.5;1;0.815;cm
CAMP2;201176;18;10283;0;27.5;1;0.815;cm
CAMP2;201176;18;10283;0;38.5;1;0.815;cm
CAMP2;201176;18;10310;0;9.0;4;0.455;cm
CAMP2;201176;18;10310;0;9.5;4;0.455;cm
CAMP2;201176;18;10310;0;10.0;3;0.455;cm
CAMP2;201176;18;10310;0;10.5;2;0.455;cm
CAMP2;201176;18;10310;0;11.0;4;0.455;cm
CAMP2;201176;18;10310;0;11.5;6;0.455;cm
CAMP2;201176;18;10310;0;12.0;9;0.455;cm
CAMP2;201176;18;10310;0;12.5;6;0.455;cm
CAMP2;201176;18;10310;0;13.0;6;0.455;cm
CAMP2;201176;18;10310;0;14.5;1;0.455;cm
CAMP2;201176;18;10320;0;28.5;1;0.360;cm
CAMP2;201176;18;10321;0;54.0;1;1.790;cm
CAMP2;201176;18;10323;0;5.0;1;0.962;cm
CAMP2;201176;18;10323;0;5.5;7;0.962;cm
CAMP2;201176;18;10323;0;6.0;19;0.962;cm
CAMP2;201176;18;10323;0;6.5;32;0.962;cm
CAMP2;201176;18;10323;0;7.0;30;0.962;cm
CAMP2;201176;18;10323;0;7.5;29;0.962;cm
CAMP2;201176;18;10323;0;8.0;8;0.962;cm
CAMP2;201176;18;10323;0;8.5;2;0.962;cm
CAMP2;201176;18;10323;0;9.0;1;0.962;cm
CAMP2;201176;18;10488;0;30.0;1;0.340;cm
CAMP2;201176;18;10641;0;23.0;1;0.096;cm
