survey;platform_code;operation_code;towstart_lat;towstart_lon;towstart_depth;towstart_tmp;towend_lat;towend_lon;towend_depth;towend_tmp;valid
CAMP1;201176;8;36.869346816700;-6.727556416670;25.64;2024-02-25 15:54:10+01;36.846347500000;-6.768352333330;40.06;2024-02-25 16:27:48+01;t
CAMP2;201176;1;36.463990683300;-6.579734233330;83.46;2025-03-09 10:47:27+01;36.482467950000;-6.545277116670;68.48;2025-03-09 11:14:44+01;t
CAMP2;201176;17;36.905440700000;-8.446375216670;115.80;2025-03-18 14:01:39+01;36.950526733300;-8.446588833330;89.08;2025-03-18 14:39:06+01;t
CAMP1;201176;14;36.872661050000;-8.112414266670;100.89;2024-02-29 11:43:16+01;36.913241033300;-8.115655900000;64.09;2024-02-29 12:16:56+01;t
CAMP2;201176;16;36.986614366700;-8.280341150000;45.50;2025-03-18 10:09:21+01;36.938653666700;-8.280435116670;72.19;2025-03-18 10:49:31+01;t
CAMP2;201176;18;36.909620700000;-8.778254966670;110.12;2025-03-19 12:59:35+01;36.961241016700;-8.778546950000;92.32;2025-03-19 13:41:59+01;t
CAMP2;201176;999;36.531338100000;-6.288871433330;0.00;2026-02-26 23:17:40+01;36.531337800000;-6.288872416670;0.00;2026-02-26 23:17:54+01;f
CAMP1;201176;11;36.947663100000;-7.793531600000;84.30;2024-02-28 08:03:39+01;36.958231466700;-7.760837416670;88.53;2024-02-28 08:26:51+01;t
CAMP1;201176;12;36.988147266700;-7.748378166670;72.11;2024-02-28 11:08:01+01;36.971382650000;-7.796588983330;68.23;2024-02-28 11:42:13+01;t
CAMP1;201176;13;36.967079033300;-8.141020150000;42.77;2024-02-29 08:37:08+01;36.946258650000;-8.101024783330;44.09;2024-02-29 09:08:32+01;t
CAMP1;201176;15;36.835012916700;-8.282940350000;122.97;2024-02-29 14:54:06+01;36.829566900000;-8.317758700000;166.09;2024-02-29 15:17:47+01;t
CAMP1;201176;16;36.902108266700;-8.446208966670;115.30;2024-03-01 08:07:40+01;36.944881550000;-8.446652733330;91.23;2024-03-01 08:42:16+01;t
CAMP1;201176;17;37.049138333300;-8.637326366670;41.90;2024-03-01 14:04:04+01;37.056678916700;-8.606864433330;41.57;2024-03-01 14:24:24+01;t
CAMP1;201176;18;36.901499050000;-8.776379566670;105.88;2024-03-02 08:08:32+01;36.944059883300;-8.778854700000;107.43;2024-03-02 08:44:15+01;t
CAMP1;201176;19;36.919186916700;-8.943410066670;109.74;2024-03-02 11:49:02+01;36.871324400000;-8.945266250000;131.71;2024-03-02 12:29:18+01;t
CAMP1;201176;20;37.023354500500;-7.286794821420;49.24;2024-03-03 07:50:00+01;37.057746168000;-7.286210346220;35.13;2024-03-03 08:20:00+01;t
CAMP2;201176;2;36.393983750000;-6.411959600000;51.45;2025-03-09 14:53:43+01;36.359196200000;-6.476257616670;69.28;2025-03-09 15:44:15+01;t
CAMP2;201176;6;36.676120933300;-6.782122083330;94.71;2025-03-11 14:05:39+01;36.647952550000;-6.829895266670;120.81;2025-03-11 14:46:29+01;t
CAMP2;201176;7;36.843440616700;-6.774180350000;41.17;2025-03-13 15:35:13+01;36.869765466700;-6.727706366670;24.89;2025-03-13 16:12:27+01;t
CAMP2;201176;8;36.898486900300;-6.947084172570;79.98;2025-03-14 09:42:00+01;36.873083432500;-7.010988366600;101.41;2025-03-14 10:20:00+01;t
CAMP2;201176;15;36.898933650000;-8.100338500000;87.49;2025-03-17 13:48:15+01;36.899670500000;-8.116838466670;84.58;2025-03-17 13:58:47+01;t
CAMP2;201176;3;36.261197383300;-6.362423150000;47.41;2025-03-10 10:09:00+01;36.279191600000;-6.318126766670;40.79;2025-03-10 10:41:45+01;t
CAMP1;201176;1;36.260936383300;-6.361116966670;48.03;2024-02-23 08:05:30+01;36.280619350000;-6.325696183330;43.22;2024-02-23 08:33:46+01;t
CAMP2;201176;9;36.994029680900;-6.789830398560;26.91;2025-03-14 13:06:00+01;36.966313934300;-6.839253489180;36.97;2025-03-14 13:46:00+01;t
CAMP1;201176;4;36.478878250000;-6.547357450000;71.03;2024-02-24 11:43:47+01;36.453422416700;-6.597442050000;92.94;2024-02-24 12:23:06+01;t
CAMP1;201176;5;36.568733850000;-6.678242150000;87.63;2024-02-24 14:43:23+01;36.542798883300;-6.725382500000;114.32;2024-02-24 15:21:02+01;t
CAMP1;201176;6;36.705721916700;-6.724725166670;63.41;2024-02-25 07:52:20+01;36.728894816700;-6.687806350000;42.76;2024-02-25 08:24:13+01;t
CAMP1;201176;7;36.766929000000;-6.910655483330;107.62;2024-02-25 11:40:09+01;36.745076283300;-6.948602566670;128.05;2024-02-25 12:10:52+01;t
CAMP2;201176;10;36.872295333300;-7.118693933330;123.59;2025-03-15 09:10:25+01;36.832116366700;-7.117679883330;201.96;2025-03-15 09:42:48+01;t
CAMP1;201176;9;37.041777950000;-7.453310983330;79.30;2024-02-26 07:39:39+01;37.066208966700;-7.452317900000;54.21;2024-02-26 07:59:47+01;t
CAMP1;201176;10;37.006323166700;-7.619194633330;94.21;2024-02-26 11:28:10+01;36.960465983300;-7.632630266670;156.81;2024-02-26 12:09:34+01;t
CAMP1;201176;2;36.174262300000;-6.521297283330;116.31;2024-02-23 11:44:10+01;36.193073166700;-6.486488016670;104.48;2024-02-23 12:12:13+01;t
CAMP1;201176;3;36.511596666700;-6.494181750000;52.38;2024-02-24 07:59:37+01;36.534883483300;-6.452717533330;42.54;2024-02-24 08:34:03+01;t
CAMP2;201176;11;37.092288650000;-7.117361266670;26.30;2025-03-15 13:02:18+01;37.050885650000;-7.109564583330;42.23;2025-03-15 13:36:11+01;t
CAMP2;201176;12;37.057168616700;-7.451236650000;59.90;2025-03-16 09:03:00+01;37.090859250000;-7.450945700000;29.39;2025-03-16 09:29:55+01;t
CAMP2;201176;13;37.007350600000;-7.616240316670;94.78;2025-03-16 13:33:04+01;36.977589916700;-7.615110650000;108.48;2025-03-16 13:57:35+01;t
CAMP2;201176;14;36.877259650000;-7.949482716670;102.88;2025-03-17 09:13:58+01;36.920537850000;-7.955162383330;66.44;2025-03-17 09:51:05+01;t
CAMP1;201176;21;36.932387352000;-7.118753417330;96.22;2024-03-03 12:36:00+01;36.886357943200;-7.118324168520;115.65;2024-03-03 13:29:00+01;t
CAMP1;201176;22;37.001465050000;-7.119636616670;61.70;2024-03-03 15:25:08+01;36.968361400000;-7.118648733330;80.91;2024-03-03 15:52:12+01;t
CAMP2;201176;4;36.155705066700;-6.557946383330;156.46;2025-03-10 13:17:33+01;36.175216883300;-6.522055800000;116.12;2025-03-10 13:46:22+01;t
CAMP2;201176;5;36.606624166700;-6.612642983330;57.78;2025-03-11 09:54:43+01;36.633797683300;-6.562873116670;38.16;2025-03-11 10:34:08+01;t
